@relation cancer
@attribute 0 NUMERIC
@attribute 1 NUMERIC
@attribute 2 NUMERIC
@attribute 3 NUMERIC
@attribute 4 NUMERIC
@attribute 5 NUMERIC
@attribute 6 NUMERIC
@attribute 7 NUMERIC
@attribute 8 NUMERIC
@attribute 9 NUMERIC
@attribute 10 NUMERIC
@attribute 11 NUMERIC
@attribute 12 NUMERIC
@attribute 13 NUMERIC
@attribute 14 NUMERIC
@attribute 15 NUMERIC
@attribute 16 NUMERIC
@attribute 17 NUMERIC
@attribute 18 NUMERIC
@attribute 19 NUMERIC
@attribute 20 NUMERIC
@attribute 21 NUMERIC
@attribute classes {0,1,}
@data
0.029644444444433465,0.02466666666665753,0.014799999999994519,0.012059259259254792,0.012155555555551053,0.013933333333328173,0.01893703703703002,0.025007407407398145,0.03469999999998715,0.04566296296294605,0.05094814814812928,0.0470037037036863,0.03228888888887693,0.024840740740731542,0.01656296296295683,0.013351851851846907,0.011322222222218029,0.011359259259255051,0.014777777777772304,0.026359259259249496,0.03230740740739544,0.4873111111109306,0
0.05277407407405453,0.0435148148147987,0.017014814814808512,0.010485185185181302,0.007825925925923027,0.006699999999997519,0.006788888888886374,0.008214814814811773,0.011003703703699628,0.013355555555550609,0.016507407407401295,0.019722222222214918,0.01375555555555046,0.01211851851851403,0.008285185185182117,0.008785185185181931,0.008277777777774713,0.01197777777777334,0.01893333333332632,0.03935555555554098,0.05390740740738744,0.6106962962960701,0
0.04158148148146608,0.037185185185171415,0.013022222222217399,0.008711111111107886,0.007007407407404812,0.007570370370367566,0.009511111111107588,0.012877777777773007,0.017448148148141687,0.02368148148147271,0.02758888888887867,0.02805185185184146,0.020055555555548128,0.015877777777771898,0.011622222222217917,0.010937037037032986,0.00929259259258915,0.011129629629625508,0.01584814814814228,0.03505925925924627,0.04567407407405716,0.590266666666448,0
0.04213333333331773,0.03758148148146756,0.0185851851851783,0.012385185185180598,0.010629629629625693,0.010629629629625693,0.012377777777773193,0.01332592592592099,0.015096296296290706,0.017274074074067676,0.018337037037030244,0.021233333333325468,0.01713703703703069,0.016574074074067937,0.013625925925920879,0.013077777777772933,0.011748148148143798,0.013622222222217177,0.018940740740733725,0.03397777777776519,0.04720740740738992,0.5844999999997835,0
0.0497148148147964,0.0308148148148034,0.0222370370370288,0.019737037037029725,0.018970370370363344,0.017429629629623175,0.018737037037030096,0.02024814814814065,0.021240740740732875,0.02298148148147297,0.022577777777769415,0.02646296296295316,0.022399999999991704,0.02186666666665857,0.02028148148147397,0.019714814814807514,0.02053333333332573,0.021655555555547535,0.023722222222213436,0.02876296296295231,0.054092592592572555,0.4758185185183423,0
0.04902962962961147,0.035459259259246124,0.018314814814808032,0.014662962962957533,0.013014814814809995,0.013892592592587447,0.014477777777772415,0.014470370370365011,0.014622222222216806,0.015396296296290595,0.01578888888888304,0.01880740740740044,0.015362962962957274,0.01567407407406827,0.013314814814809884,0.014270370370365085,0.01437407407406875,0.016785185185178967,0.020755555555547867,0.0325629629629509,0.046811111111093776,0.57215185185164,0
0.0414592592592439,0.037233333333319546,0.014018518518513327,0.009618518518514956,0.008555555555552386,0.009570370370366826,0.01204074074073628,0.01422962962962436,0.01843703703703021,0.021577777777769785,0.023385185185176523,0.025499999999990555,0.01883703703703006,0.016448148148142057,0.01294444444443965,0.012262962962958422,0.011507407407403145,0.012662962962958274,0.016951851851845574,0.03325925925924694,0.04254814814813239,0.5869518518516345,0
0.03435555555554283,0.0303370370370258,0.011896296296291891,0.00802222222221925,0.006992592592590003,0.007614814814811995,0.009055555555552201,0.013548148148143131,0.021733333333325285,0.049277777777759525,0.07439259259256505,0.03994074074072595,0.01893703703703002,0.01331111111110618,0.009048148148144797,0.007355555555552831,0.006944444444441872,0.008088888888885893,0.011729629629625286,0.029918518518507436,0.04111481481479959,0.5463851851849828,0
0.043333333333317285,0.03314444444443217,0.019955555555548163,0.01422962962962436,0.013059259259254422,0.011807407407403034,0.01200740740740296,0.012718518518513808,0.014662962962957533,0.016062962962957013,0.01697777777777149,0.019825925925918583,0.015325925925920249,0.014248148148142872,0.010899999999995963,0.011322222222218029,0.010237037037033245,0.011796296296291928,0.01538888888888319,0.033362962962950604,0.044107407407391074,0.6055259259257016,0
0.04273703703702121,0.0323962962962843,0.019529629629622396,0.016474074074067972,0.015281481481475822,0.015107407407401812,0.015222222222216584,0.016381481481475415,0.017429629629623175,0.017792592592586004,0.01653333333332721,0.01807407407406738,0.014444444444439094,0.01386296296295783,0.01204074074073628,0.011633333333329025,0.011125925925921805,0.013581481481476452,0.01772222222221566,0.03229629629628433,0.04327407407405805,0.5870592592590418,0
0.044988888888872224,0.0389148148148004,0.015392592592586891,0.009685185185181598,0.0077814814814786,0.007440740740737985,0.007622222222219399,0.008862962962959681,0.01102222222221814,0.013807407407402293,0.015814814814808956,0.017637037037030505,0.012414814814810217,0.01046666666666279,0.007488888888886115,0.00816296296295994,0.007622222222219399,0.009670370370366789,0.015703703703697888,0.0362111111110977,0.046348148148130985,0.6469407407405011,0
0.04237407407405838,0.0347740740740612,0.015177777777772156,0.010592592592588669,0.009066666666663309,0.009407407407403923,0.00986296296295931,0.012911111111106328,0.019499999999992777,0.03102222222221073,0.03341851851850614,0.027351851851841722,0.015507407407401664,0.013440740740735762,0.010074074074070342,0.009677777777774193,0.00938518518518171,0.010448148148144279,0.013944444444439279,0.03425925925924657,0.044922222222205585,0.5828814814812656,0
0.04611481481479773,0.03777777777776379,0.015266666666661013,0.00967407407407049,0.007907407407404478,0.007629629629626804,0.008574074074070898,0.011559259259254977,0.01704074074073443,0.023088888888880336,0.028355555555545052,0.030277777777766565,0.021481481481473524,0.01670740740740122,0.01179999999999563,0.011129629629625508,0.010507407407403515,0.0127074074074027,0.017522222222215732,0.03300370370369148,0.04453703703702054,0.5773370370368232,0
0.05014074074072217,0.04421851851850214,0.022844444444435983,0.014866666666661161,0.009881481481477822,0.007585185185182376,0.008133333333330321,0.007962962962960014,0.009411111111107626,0.011248148148143983,0.012781481481476748,0.016140740740734762,0.01138888888888467,0.01119629629629215,0.00821111111110807,0.009477777777774267,0.009459259259255755,0.012844444444439686,0.020118518518511066,0.040411111111096146,0.053974074074054086,0.6077037037034786,0
0.04598148148146445,0.03328518518517286,0.020903703703695962,0.014962962962957422,0.012544444444439798,0.012266666666662124,0.012811111111106365,0.01478518518517971,0.01751851851851203,0.021118518518510696,0.02439259259258356,0.026992592592582597,0.021899999999991888,0.020844444444436724,0.01761481481480829,0.016414814814808734,0.014596296296290891,0.015518518518512771,0.017907407407400776,0.030055555555544424,0.04331111111109507,0.5442740740738725,0
0.04265555555553976,0.02282592592591747,0.020544444444436837,0.021733333333325285,0.023185185185176597,0.02507777777776849,0.028418518518507994,0.03117777777776623,0.03300740740739518,0.032174074074062156,0.0312851851851736,0.03203333333332147,0.025022222222212953,0.02298148148147297,0.019892592592585225,0.01859999999999311,0.01804074074073406,0.018544444444437577,0.02091851851851077,0.02892222222221151,0.03868888888887456,0.44427037037020584,0
0.05363703703701717,0.04561111111109422,0.011981481481477044,0.007055555555552942,0.0054222222222202136,0.005070370370368492,0.005440740740738726,0.006418518518516141,0.007692592592589744,0.009244444444441021,0.010062962962959237,0.011922222222217806,0.008485185185182043,0.008907407407404108,0.007040740740738133,0.007503703703700924,0.006603703703701258,0.008396296296293187,0.012633333333328655,0.04167407407405864,0.055062962962942566,0.6641333333330873,0
0.05462222222220199,0.043681481481465306,0.013596296296291261,0.008411111111107997,0.007018518518515919,0.006807407407404886,0.00771851851851566,0.009488888888885374,0.011499999999995741,0.015370370370364678,0.017507407407400925,0.01812222222221551,0.013314814814809884,0.011733333333328988,0.00784444444444154,0.00821111111110807,0.006529629629627211,0.00849629629629315,0.012581481481476822,0.0390703703703559,0.05080740740738859,0.6275666666664342,0
0.04802962962961184,0.04143333333331799,0.01729629629628989,0.011792592592588224,0.009514814814811291,0.008362962962959866,0.007862962962960051,0.008377777777774676,0.008096296296293298,0.008996296296292965,0.011048148148144057,0.014974074074068528,0.010985185185181117,0.010474074074070194,0.008166666666663642,0.009933333333329655,0.010322222222218399,0.01327777777777286,0.01775555555554898,0.03841851851850429,0.05215555555553624,0.6327259259256915,0
0.054396296296276146,0.04601111111109407,0.01237407407406949,0.0071703703703677145,0.00541481481481281,0.004966666666664827,0.005214814814812884,0.005744444444442317,0.007081481481478859,0.008607407407404219,0.009662962962959385,0.011607407407403108,0.008348148148145057,0.008422222222219103,0.006737037037034542,0.00803703703703406,0.007255555555552868,0.0095296296296261,0.014840740740735244,0.040918518518503366,0.056337037037016174,0.6613222222219773,0
0.04940370370368541,0.03290740740739522,0.022737037037028614,0.019477777777770565,0.017214814814808438,0.015333333333327655,0.015051851851846277,0.014285185185179895,0.014477777777772415,0.014625925925920508,0.014777777777772304,0.016370370370364307,0.013944444444439279,0.014051851851846648,0.01251481481481018,0.013751851851846759,0.014737037037031579,0.0185814814814746,0.024096296296287373,0.03297037037035816,0.0530444444444248,0.5556444444442387,0
0.04353333333331721,0.03774814814813417,0.0179481481481415,0.011459259259255014,0.009888888888885226,0.009277777777774342,0.00935555555555209,0.009551851851848314,0.010711111111107143,0.01265925925925457,0.013448148148143168,0.014829629629624138,0.01109999999999589,0.010840740740736725,0.008477777777774639,0.009044444444441095,0.008807407407404145,0.01073703703703306,0.014714814814809365,0.03743333333331947,0.04544074074072391,0.6429925925923544,0
0.05785925925923783,0.047325925925908396,0.01489629629629078,0.009377777777774305,0.006588888888886448,0.005318518518516549,0.005048148148146279,0.004692592592590855,0.004755555555553794,0.004611111111109403,0.005007407407405553,0.006537037037034616,0.0043666666666650495,0.005429629629627618,0.004651851851850129,0.006188888888886596,0.006259259259256941,0.007474074074071306,0.011496296296292039,0.042822222222206364,0.05344444444442465,0.6858481481478941,0
0.01978888888888156,0.011192592592588447,0.010792592592588595,0.012633333333328655,0.01475555555555009,0.017751851851845277,0.024455555555546498,0.03695925925924557,0.06201851851849555,0.11618888888884586,0.14812592592587107,0.10759259259255274,0.0586148148147931,0.03568518518517197,0.0231888888888803,0.018466666666659828,0.015611111111105328,0.012907407407402626,0.011359259259255051,0.01109999999999589,0.02327037037036175,0.20754074074066386,0
0.0501851851851666,0.04153333333331795,0.013970370370365196,0.009288888888885448,0.008103703703700702,0.007899999999997074,0.008133333333330321,0.009077777777774416,0.010233333333329543,0.011233333333329173,0.011925925925921508,0.014155555555550313,0.01105555555555146,0.011137037037032912,0.009229629629626212,0.009677777777774193,0.009440740740737244,0.011655555555551238,0.016318518518512473,0.037499999999986114,0.04954444444442609,0.6386999999997635,0
0.03681111111109748,0.029518518518507585,0.017607407407400886,0.01526296296295731,0.013999999999994815,0.015240740740735096,0.018159259259252533,0.021066666666658865,0.025770370370360826,0.02809999999998959,0.029514814814803884,0.031214814814803253,0.02455185185184276,0.02165185185184383,0.017051851851845535,0.015585185185179413,0.013596296296291261,0.015648148148142353,0.01939629629628911,0.028581481481470897,0.03977037037035564,0.5218999999998067,0
0.05155185185183276,0.042414814814799105,0.018822222222215253,0.011548148148143872,0.00902222222221888,0.007374074074071343,0.007033333333330729,0.007692592592589744,0.009325925925922471,0.01029259259258878,0.010874074074070046,0.011003703703699628,0.007474074074071306,0.007737037037034171,0.006466666666664272,0.007903703703700776,0.00812962962962662,0.01097407407407001,0.01726296296295657,0.0398740740740593,0.050033333333314806,0.6471888888886492,0
0.04608518518516812,0.039792592592577856,0.016222222222216216,0.010322222222218399,0.007481481481478711,0.006488888888886485,0.007344444444441724,0.008411111111107997,0.010374074074070231,0.012385185185180598,0.013733333333328247,0.015703703703697888,0.01146666666666242,0.01019629629629252,0.00770370370370085,0.007618518518515697,0.007481481481478711,0.010237037037033245,0.016785185185178967,0.03838518518517097,0.05058888888887015,0.6451925925923536,0
0.04449629629627982,0.037303703703689885,0.015566666666660902,0.010685185185181228,0.009233333333329914,0.008981481481478155,0.009851851851848203,0.01113333333332921,0.012633333333328655,0.014237037037031764,0.01472222222221677,0.016796296296290075,0.014059259259254052,0.013970370370365196,0.011351851851847648,0.011270370370366196,0.010351851851848018,0.011866666666662272,0.01640740740740133,0.03572592592591269,0.04707777777776034,0.6222777777775473,0
0.04459999999998348,0.03998888888887408,0.0139777777777726,0.00875185185184861,0.007499999999997222,0.007670370370367529,0.009274074074070639,0.01116296296295883,0.013774074074068972,0.017096296296289965,0.019185185185178078,0.0212777777777699,0.016322222222216177,0.014244444444439168,0.010544444444440538,0.009677777777774193,0.008185185185182154,0.010055555555551831,0.01388148148147634,0.03767777777776382,0.046303703703686555,0.618848148147919,0
0.03659629629628274,0.03068518518517382,0.017403703703697256,0.014044444444439242,0.01283333333332858,0.012455555555550942,0.01483333333332784,0.017029629629623323,0.02091851851851077,0.02266296296295457,0.023099999999991443,0.02431851851850951,0.01894444444443743,0.015885185185179302,0.01316666666666179,0.011781481481477118,0.0112777777777736,0.013066666666661828,0.017548148148141648,0.03158518518517349,0.04499259259257593,0.5748703703701574,0
0.04804444444442665,0.03877037037035601,0.018351851851845055,0.011733333333328988,0.009599999999996445,0.009351851851848388,0.011011111111107032,0.013929629629624471,0.01756296296295646,0.021481481481473524,0.025303703703694332,0.027740740740730466,0.021055555555547757,0.01828148148147471,0.01307037037036553,0.011966666666662235,0.010192592592588817,0.012999999999995186,0.019033333333326283,0.03435925925924653,0.04634074074072358,0.5598185185183112,0
0.044929629629612985,0.037192592592578816,0.017214814814808438,0.012144444444439946,0.00971851851851492,0.009055555555552201,0.00948148148147797,0.010544444444440538,0.012792592592587854,0.015633333333327542,0.017622222222215697,0.018444444444437613,0.01245185185184724,0.01151481481481055,0.008255555555552498,0.008977777777774454,0.008685185185181968,0.010392592592588743,0.013811111111105995,0.03592962962961632,0.04841851851850058,0.6267888888886567,0
0.04649999999998278,0.039859259259244495,0.014759259259253792,0.009711111111107514,0.007977777777774824,0.007681481481478637,0.008274074074071009,0.009288888888885448,0.01086296296295894,0.012337037037032468,0.013718518518513438,0.016285185185179154,0.013018518518513697,0.01256296296295831,0.010040740740737021,0.01002222222221851,0.009925925925922249,0.012225925925921397,0.017414814814808364,0.03715925925924549,0.04863333333331532,0.6317407407405068,0
0.04259999999998422,0.0341518518518392,0.018129629629622914,0.013307407407402478,0.01202222222221777,0.011788888888884522,0.01402592592592073,0.016448148148142057,0.019133333333326247,0.02298518518517667,0.026499999999990184,0.0273185185185084,0.020881481481473747,0.018125925925919214,0.013337037037032097,0.012592592592587928,0.010729629629625656,0.012174074074069565,0.01705555555554924,0.03178888888887711,0.04127777777776249,0.5636259259257171,0
0.04831481481479692,0.03933703703702247,0.014974074074068528,0.009348148148144686,0.00802222222221925,0.00765555555555272,0.008903703703700406,0.01148148148147723,0.014837037037031542,0.019688888888881595,0.0241407407407318,0.027340740740730615,0.019792592592585263,0.01637407407406801,0.011140740740736614,0.01072222222221825,0.009896296296292632,0.011822222222217843,0.01643703703703095,0.03425555555554287,0.045496296296279444,0.5900185185183,0
0.040418518518503546,0.029503703703692777,0.020018518518511105,0.017411111111104664,0.01678888888888267,0.017003703703697404,0.018733333333326396,0.021481481481473524,0.026537037037027207,0.033548148148135726,0.036777777777764156,0.03162222222221051,0.021766666666658604,0.01647037037036427,0.011422222222217992,0.010562962962959051,0.00938518518518171,0.009985185185181487,0.015529629629623879,0.03209629629628441,0.040518518518503514,0.522418518518325,0
0.04689629629627893,0.03592592592591262,0.02204074074073258,0.01592592592592003,0.013544444444439427,0.013059259259254422,0.013496296296291298,0.01388148148147634,0.015285185185179524,0.015888888888883006,0.01729999999999359,0.019292592592585447,0.015981481481475563,0.014922222222216695,0.011937037037032616,0.01152962962962536,0.011262962962958792,0.013018518518513697,0.016922222222215955,0.03406666666665405,0.046929629629612245,0.5808925925923775,0
0.04228518518516952,0.0314444444444328,0.020618518518510882,0.01784814814814154,0.017888888888882265,0.017799999999993408,0.01994814814814076,0.020588888888881263,0.022133333333325136,0.022955555555547052,0.02053703703702943,0.019688888888881595,0.014244444444439168,0.013362962962958014,0.010903703703699665,0.010618518518514586,0.009570370370366826,0.011429629629625397,0.015611111111105328,0.0352666666666536,0.04862222222220421,0.5566333333331271,0
0.04608518518516812,0.039903703703688925,0.018959259259252237,0.01310370370369885,0.011122222222218103,0.009851851851848203,0.010074074074070342,0.010396296296292446,0.011366666666662457,0.012018518518514067,0.011999999999995556,0.013666666666661605,0.010548148148144242,0.010429629629625767,0.009670370370366789,0.010111111111107365,0.009866666666663013,0.012462962962958348,0.01708888888888256,0.0370111111110974,0.04607037037035331,0.6281925925923599,0
0.0373259259259121,0.025914814814805218,0.01901111111110407,0.01627777777777175,0.016366666666660604,0.017529629629623136,0.021403703703695775,0.026577777777767934,0.03153333333332165,0.03459259259257978,0.03551851851850536,0.035507407407394255,0.02857037037035979,0.025685185185175673,0.020544444444436837,0.018433333333326505,0.01613703703703106,0.016144444444438466,0.018481481481474635,0.025992592592582967,0.03681481481480118,0.4756370370368609,0
0.049577777777759416,0.03942592592591132,0.017125925925919584,0.011062962962958866,0.008755555555552312,0.008185185185182154,0.00851111111110796,0.009188888888885485,0.011562962962958681,0.016099999999994036,0.01996296296295557,0.022399999999991704,0.017174074074067715,0.014022222222217029,0.009607407407403849,0.009477777777774267,0.008285185185182117,0.010381481481477637,0.01613703703703106,0.03700370370369,0.045999999999982964,0.6100518518516259,0
0.03036296296295172,0.024514814814805736,0.01770740740740085,0.01624814814814213,0.016529629629623507,0.016792592592586374,0.020385185185177634,0.024881481481472265,0.03205185185183998,0.03912962962961514,0.041907407407391885,0.03912962962961514,0.028592592592582004,0.022481481481473154,0.015999999999994075,0.013014814814809995,0.010692592592588632,0.01107037037036627,0.013222222222217325,0.026862962962953013,0.03778888888887489,0.500633333333148,0
0.04258148148146571,0.03289259259258041,0.017725925925919362,0.013766666666661568,0.012622222222217547,0.012811111111106365,0.014648148148142724,0.016166666666660678,0.01797777777777112,0.018803703703696738,0.018240740740733986,0.020288888888881373,0.016159259259253274,0.015599999999994223,0.012607407407402738,0.012755555555550831,0.010822222222218214,0.01252962962962499,0.016240740740734727,0.03311481481480255,0.043848148148131906,0.5877962962960785,0
0.04668148148146419,0.02808148148147108,0.023155555555546978,0.020525925925918325,0.020666666666659013,0.021422222222214286,0.022640740740732357,0.025429629629620212,0.02649259259258278,0.02704814814813813,0.0260481481481385,0.02776296296295268,0.020751851851844166,0.021118518518510696,0.017307407407401,0.01680370370369748,0.017144444444438096,0.019892592592585225,0.02441481481480577,0.02800370370369333,0.041392592592577264,0.47721481481463807,0
0.041244444444429165,0.03267037037035827,0.020896296296288558,0.01634074074073469,0.014399999999994667,0.013751851851846759,0.015192592592586965,0.015892592592586706,0.0162037037036977,0.016655555555549387,0.016107407407401443,0.018777777777770822,0.014877777777772267,0.015196296296290669,0.012696296296291595,0.012725925925921212,0.01272222222221751,0.015759259259253422,0.020385185185177634,0.03364814814813569,0.048192592592574746,0.5756629629627498,0
0.033555555555543126,0.029244444444433613,0.01817037037036364,0.014337037037031727,0.013314814814809884,0.013662962962957903,0.015529629629623879,0.017440740740734283,0.019648148148140872,0.022077777777769602,0.022562962962954607,0.024022222222213323,0.0169925925925863,0.01443703703703169,0.010859259259255237,0.011029629629625545,0.010740740740736762,0.011885185185180783,0.018429629629622805,0.03268518518517308,0.03968888888887419,0.5896851851849668,0
0.055474074074053525,0.04307037037035442,0.01787037037036375,0.009977777777774081,0.007248148148145464,0.006055555555553312,0.0058148148148126615,0.005355555555553572,0.005896296296294112,0.007855555555552646,0.010270370370366566,0.013318518518513586,0.00784444444444154,0.007885185185182265,0.006403703703701332,0.00797407407407112,0.00814814814814513,0.011318518518514327,0.018370370370363567,0.03879259259257822,0.054240740740720654,0.6508148148145738,0
0.035392592592579486,0.028544444444433874,0.016522222222216103,0.013499999999995,0.01421481481480955,0.01547037037036464,0.017648148148141612,0.021562962962954978,0.0263666666666569,0.029988888888877782,0.03132222222221062,0.031666666666654936,0.023459259259250572,0.020125925925918473,0.015903703703697813,0.014611111111105699,0.01361111111110607,0.014751851851846388,0.018237037037030283,0.0284333333333228,0.038429629629615394,0.5302370370368407,0
0.04742222222220466,0.04009259259257774,0.01851851851851166,0.011699999999995667,0.008811111111107849,0.008299999999996926,0.008574074074070898,0.009462962962959459,0.010622222222218288,0.012344444444439872,0.013559259259254237,0.015685185185179376,0.012729629629624916,0.012496296296291669,0.01019629629629252,0.010596296296292372,0.01038888888888504,0.012618518518513845,0.019129629629622544,0.03674814814813454,0.047740740740723056,0.6222629629627325,0
0.04440740740739096,0.038285185185171,0.01902592592591888,0.013281481481476563,0.011185185185181043,0.010296296296292484,0.01049629629629241,0.010718518518514549,0.011459259259255014,0.012225925925921397,0.013522222222217214,0.015503703703697962,0.011870370370365974,0.011348148148143946,0.008707407407404182,0.00946666666666316,0.008833333333330062,0.0111185185185144,0.01551481481480907,0.03680740740739377,0.047692592592574926,0.6282333333331006,0
0.0347814814814686,0.02952222222221129,0.016096296296290336,0.012299999999995445,0.010618518518514586,0.011711111111106773,0.015785185185179337,0.02137407407406616,0.0279518518518415,0.03547407407406093,0.03968888888887419,0.0390703703703559,0.027737037037026763,0.02012222222221477,0.014718518518513067,0.012829629629624879,0.011411111111106884,0.013203703703698813,0.016433333333327246,0.028085185185174784,0.03868888888887456,0.5223962962961028,0
