@relation cancer
@attribute 0 NUMERIC
@attribute 1 NUMERIC
@attribute 2 NUMERIC
@attribute 3 NUMERIC
@attribute 4 NUMERIC
@attribute 5 NUMERIC
@attribute 6 NUMERIC
@attribute 7 NUMERIC
@attribute 8 NUMERIC
@attribute 9 NUMERIC
@attribute 10 NUMERIC
@attribute 11 NUMERIC
@attribute 12 NUMERIC
@attribute 13 NUMERIC
@attribute 14 NUMERIC
@attribute 15 NUMERIC
@attribute 16 NUMERIC
@attribute 17 NUMERIC
@attribute 18 NUMERIC
@attribute 19 NUMERIC
@attribute 20 NUMERIC
@attribute 21 NUMERIC
@attribute 22 NUMERIC
@attribute 23 NUMERIC
@attribute 24 NUMERIC
@attribute 25 NUMERIC
@attribute 26 NUMERIC
@attribute 27 NUMERIC
@attribute 28 NUMERIC
@attribute 29 NUMERIC
@attribute 30 NUMERIC
@attribute 31 NUMERIC
@attribute 32 NUMERIC
@attribute 33 NUMERIC
@attribute 34 NUMERIC
@attribute 35 NUMERIC
@attribute 36 NUMERIC
@attribute 37 NUMERIC
@attribute 38 NUMERIC
@attribute 39 NUMERIC
@attribute classes {0,1,}
@data
0.03772592592591195,0.025511111111101662,0.012077777777773304,0.005970370370368159,0.0035111111111098105,0.002533333333332395,0.0020925925925918175,0.0018666666666659754,0.001907407407406701,0.0015925925925920027,0.0017888888888882262,0.0016333333333327284,0.0017888888888882262,0.0020444444444436874,0.0022814814814806363,0.0027592592592582373,0.0037629629629615693,0.004711111111109366,0.005777777777775638,0.006711111111108625,0.0070703703703677515,0.006325925925923583,0.005451851851849833,0.004974074074072232,0.0037962962962948903,0.003437037037035764,0.0030962962962951496,0.00274814814814713,0.0024703703703694555,0.0024370370370361345,0.0026851851851841906,0.0027629629629619397,0.0034407407407394666,0.004048148148146649,0.005285185185183228,0.007122222222219584,0.010888888888884856,0.02021851851851103,0.03687777777776412,0.7368148148145419,0
0.03913333333331884,0.013885185185180043,0.011533333333329062,0.01019629629629252,0.009992592592588891,0.009429629629626138,0.009485185185181672,0.009288888888885448,0.009203703703700295,0.009503703703700184,0.010155555555551794,0.010692592592588632,0.010970370370366307,0.011337037037032838,0.01138888888888467,0.010874074074070046,0.010407407407403552,0.009951851851848166,0.009518518518514993,0.009537037037033505,0.009477777777774267,0.008425925925922804,0.00803703703703406,0.007622222222219399,0.007125925925923287,0.006814814814812291,0.006592592592590151,0.006222222222219917,0.0065074074074049975,0.006285185185182857,0.005974074074071862,0.006107407407405146,0.006955555555552979,0.007355555555552831,0.008729629629626397,0.010781481481477489,0.01284814814814339,0.013481481481476489,0.03999259259257778,0.5781777777775636,0
0.03201481481480296,0.01129259259258841,0.009159259259255866,0.00868888888888567,0.009337037037033579,0.00930740740740396,0.009722222222218621,0.009922222222218547,0.010118518518514771,0.010240740740736947,0.011144444444440316,0.011792592592588224,0.0131814814814766,0.014459259259253903,0.016092592592586632,0.01843703703703021,0.01956296296295572,0.0212814814814736,0.021529629629621655,0.0228703703703619,0.021825925925917842,0.020803703703695997,0.01840740740740059,0.016666666666660494,0.014066666666661457,0.012711111111106402,0.011203703703699554,0.010474074074070194,0.009792592592588965,0.009333333333329877,0.009192592592589187,0.009407407407403923,0.00962592592592236,0.010281481481477674,0.010222222222218436,0.010374074074070231,0.010033333333329618,0.008492592592589446,0.03267037037035827,0.454259259259091,0
0.032374074074062086,0.02360370370369496,0.008699999999996778,0.0035518518518505363,0.002766666666665642,0.0021111111111103294,0.0017814814814808217,0.001596296296295705,0.0015222222222216583,0.0016851851851845611,0.0015481481481475748,0.0019222222222215102,0.0020481481481473894,0.0021666666666658643,0.0031518518518506844,0.004251851851850277,0.0064777777777753785,0.00979999999999637,0.016618518518512364,0.02053333333332573,0.013555555555550535,0.007788888888886004,0.0049296296296278035,0.0037555555555541646,0.0029740740740729727,0.00236666666666579,0.0023444444444435763,0.0021148148148140314,0.002062962962962199,0.0017444444444437983,0.0020814814814807104,0.002122222222221436,0.002633333333332358,0.002966666666665568,0.003703703703702332,0.005840740740738578,0.01035555555555172,0.019129629629622544,0.03308148148146923,0.726237037036768,0
0.024185185185176226,0.01346666666666168,0.008159259259256237,0.005840740740738578,0.004988888888887041,0.004048148148146649,0.004107407407405886,0.004188888888887338,0.004481481481479822,0.00490740740740559,0.005396296296294297,0.006659259259256793,0.007862962962960051,0.00925925925925583,0.01140370370369948,0.013618518518513475,0.016481481481475376,0.019303703703696554,0.021685185185177154,0.02367777777776901,0.022196296296288075,0.019055555555548498,0.015333333333327655,0.01277037037036564,0.010192592592588817,0.00854444444444128,0.006729629629627137,0.005544444444442391,0.004922222222220399,0.0042703703703687885,0.0038814814814800438,0.003559259259257941,0.00336666666666542,0.00352592592592462,0.004585185185183487,0.0058481481481459825,0.008888888888885596,0.013074074074069231,0.02299629629628778,0.6069925925923678,0
0.040981481481466304,0.024422222222213175,0.013448148148143168,0.006659259259256793,0.004451851851850203,0.003425925925924657,0.0027111111111101068,0.0021666666666658643,0.0021185185185177337,0.0020666666666659013,0.002074074074073306,0.0021925925925917805,0.0025148148148138832,0.002722222222221214,0.0033222222222209917,0.003974074074072602,0.004581481481479785,0.005640740740738652,0.006188888888886596,0.007007407407404812,0.008122222222219214,0.007340740740738022,0.006437037037034653,0.005548148148146094,0.004833333333331543,0.003892592592591151,0.003299999999998778,0.002881481481480414,0.002633333333332358,0.002396296296295409,0.0024851851851842646,0.002774074074073047,0.0033740740740728246,0.003988888888887412,0.0050962962962944084,0.008077777777774787,0.013751851851846759,0.01978888888888156,0.03945555555554094,0.7111518518515885,0
0.031711111111099366,0.021670370370362343,0.00887777777777449,0.004422222222220585,0.002881481481480414,0.002222222222221399,0.0018888888888881892,0.001818518518517845,0.001885185185184487,0.0018814814814807847,0.0021444444444436504,0.0026370370370360605,0.0032185185185173264,0.00385925925925783,0.004807407407405627,0.0060481481481459085,0.007255555555552868,0.008748148148144909,0.00994444444444076,0.011559259259254977,0.011411111111106884,0.009562962962959422,0.008540740740737577,0.007470370370367603,0.00590740740740522,0.0048629629629611615,0.00392222222222077,0.0034777777777764895,0.003014814814813698,0.0028629629629619026,0.002555555555554609,0.0025185185185175856,0.0028703703703693074,0.0029740740740729727,0.0036555555555542016,0.005122222222220325,0.00884444444444117,0.01822962962962288,0.0303370370370258,0.7223777777775102,0
0.03241851851850651,0.01996296296295557,0.012037037037032579,0.007425925925923176,0.005129629629627729,0.003981481481480007,0.0033518518518506103,0.0032222222222210288,0.0034074074074061456,0.0033296296296283965,0.003348148148146908,0.0038074074074059975,0.004077777777776267,0.004244444444442872,0.004492592592590929,0.004933333333331506,0.005325925925923953,0.0058481481481459825,0.006229629629627322,0.006529629629627211,0.007455555555552794,0.006462962962960569,0.006255555555553238,0.00644814814814576,0.005777777777775638,0.005174074074072158,0.004622222222220511,0.004570370370368677,0.004148148148146612,0.0036518518518504992,0.0036222222222208806,0.0035666666666653458,0.0038999999999985557,0.003962962962961495,0.005185185185183265,0.006992592592590003,0.010459259259255385,0.017477777777771306,0.03353703703702462,0.7136259259256617,0
0.043799999999983776,0.016937037037030762,0.011362962962958755,0.009648148148144575,0.009018518518515178,0.008199999999996963,0.008062962962959977,0.008174074074071046,0.008062962962959977,0.007618518518515697,0.007625925925923102,0.007707407407404553,0.008111111111108108,0.008118518518515512,0.008929629629626323,0.009255555555552127,0.009592592592589039,0.009811111111107476,0.01003703703703332,0.010488888888885004,0.011192592592588447,0.010166666666662902,0.009692592592589002,0.009837037037033394,0.008874074074070787,0.008644444444441244,0.008637037037033838,0.008274074074071009,0.007692592592589744,0.008351851851848759,0.008244444444441392,0.008455555555552424,0.008566666666663494,0.008562962962959792,0.009118518518515141,0.010077777777774044,0.01186296296295857,0.013237037037032134,0.044603703703687186,0.565344444444235,0
0.03910740740739292,0.01861111111110422,0.011933333333328914,0.007785185185182302,0.006425925925923546,0.00582962962962747,0.0050925925925907065,0.005070370370368492,0.004948148148146316,0.005437037037035023,0.005822222222220065,0.0057888888888867444,0.005714814814812699,0.005551851851849796,0.005962962962960754,0.005940740740738541,0.005485185185183154,0.005959259259257052,0.0064740740740716765,0.006737037037034542,0.007492592592589818,0.0069888888888863,0.006392592592590225,0.006618518518516067,0.006251851851849536,0.005725925925923805,0.00557407407407201,0.005344444444442465,0.005251851851849907,0.00501851851851666,0.005603703703701628,0.0058814814814793035,0.0063111111111087735,0.0066703703703679,0.007222222222219547,0.009348148148144686,0.012262962962958422,0.015051851851846277,0.03681481481480118,0.6644962962960502,0
0.03106666666665516,0.021244444444436576,0.009711111111107514,0.004807407407405627,0.0035185185185172153,0.0027518518518508325,0.0023851851851843017,0.002388888888888004,0.002399999999999111,0.002722222222221214,0.0030740740740729357,0.003448148148146871,0.0043370370370354305,0.004777777777776008,0.005562962962960902,0.006425925925923546,0.007096296296293668,0.007918518518515586,0.00881481481481155,0.009333333333329877,0.009540740740737207,0.008962962962959644,0.007577777777774971,0.00711481481481218,0.005874074074071899,0.0052259259259239904,0.004570370370368677,0.004148148148146612,0.003837037037035616,0.0035444444444431315,0.0033851851851839313,0.003333333333332099,0.003433333333332062,0.0038444444444430204,0.00474814814814639,0.006085185185182931,0.009551851851848314,0.01662962962962347,0.029203703703692886,0.7156037037034386,0
0.024881481481472265,0.016162962962956978,0.00892592592592262,0.004214814814813254,0.0028259259259248793,0.0022518518518510177,0.002007407407406664,0.0017555555555549053,0.0019333333333326173,0.0019222222222215102,0.0022481481481473153,0.0024703703703694555,0.003148148148146982,0.004296296296294705,0.005825925925923768,0.008422222222219103,0.012048148148143686,0.019177777777770674,0.03275185185183972,0.04358148148146534,0.02590740740739781,0.014699999999994556,0.009596296296292743,0.006833333333330803,0.005325925925923953,0.003929629629628174,0.0035999999999986668,0.00258888888888793,0.0023370370370361716,0.0019444444444437243,0.001929629629628915,0.0018111111111104403,0.0021666666666658643,0.0021481481481473524,0.0029444444444433537,0.004077777777776267,0.0082592592592562,0.015459259259253533,0.02930370370369285,0.6542851851849428,0
0.035048148148135165,0.016603703703697553,0.011844444444440057,0.008559259259256088,0.00687777777777523,0.005348148148146168,0.004818518518516734,0.004481481481479822,0.004655555555553832,0.004162962962961421,0.003974074074072602,0.004292592592591003,0.004159259259257719,0.0043666666666650495,0.004674074074072343,0.0050962962962944084,0.005592592592590521,0.005959259259257052,0.0064444444444420575,0.007144444444441798,0.007737037037034171,0.006992592592590003,0.006659259259256793,0.005996296296294075,0.00533703703703506,0.004825925925924139,0.004562962962961273,0.003825925925924509,0.003718518518517141,0.0034851851851838943,0.0035666666666653458,0.0034962962962950014,0.004085185185183672,0.0038333333333319137,0.004855555555553757,0.006677777777775304,0.011892592592588187,0.01615185185184587,0.03348888888887649,0.7047074074071464,0
0.034492592592579814,0.016588888888882745,0.011025925925921842,0.007955555555552609,0.006562962962960532,0.005985185185182968,0.005648148148146057,0.005666666666664568,0.004977777777775934,0.005355555555553572,0.0052407407407388,0.005103703703701813,0.005377777777775786,0.0056518518518497585,0.005774074074071936,0.006037037037034801,0.006407407407405035,0.006292592592590262,0.006140740740738467,0.006055555555553312,0.006637037037034579,0.00535185185184987,0.005399999999998,0.005166666666664753,0.004911111111109292,0.004548148148146464,0.00451111111110944,0.003951851851850388,0.0037296296296282483,0.003851851851850425,0.003670370370369011,0.0038666666666652347,0.004348148148146538,0.004677777777776045,0.005644444444442354,0.007418518518515771,0.012059259259254792,0.016059259259253313,0.032392592592580594,0.6994629629627039,0
0.03284814814813598,0.02162962962962162,0.011348148148143946,0.005933333333331136,0.0037888888888874856,0.0031185185185173634,0.0023925925925917064,0.0022111111111102924,0.0020111111111103665,0.001951851851851129,0.0021037037037029247,0.0023111111111102554,0.0024925925925916694,0.0024962962962953718,0.0029518518518507585,0.0035074074074061086,0.004114814814813291,0.004825925925924139,0.005562962962960902,0.0066740740740716025,0.006566666666664235,0.0057481481481460196,0.0051925925925906695,0.00474814814814639,0.0034407407407394666,0.0029777777777766747,0.0025185185185175856,0.0021592592592584595,0.0021518518518510547,0.0021518518518510547,0.0021037037037029247,0.0021518518518510547,0.002599999999999037,0.003025925925924805,0.004007407407405923,0.0057222222222201025,0.010255555555551757,0.019433333333326135,0.03214074074072883,0.7566296296293494,0
0.03132962962961803,0.019244444444437316,0.009311111111107663,0.005281481481479526,0.004011111111109625,0.003470370370369085,0.002774074074073047,0.0024481481481472413,0.002640740740739763,0.002755555555554535,0.002714814814813809,0.003014814814813698,0.003266666666665457,0.004011111111109625,0.005474074074072047,0.006996296296293705,0.009351851851848388,0.012088888888884411,0.01571111111110529,0.017211111111104738,0.013985185185180006,0.009299999999996556,0.007085185185182561,0.005911111111108922,0.004837037037035245,0.004066666666665161,0.003792592592591188,0.0029296296296285446,0.0027851851851841535,0.002733333333332321,0.0027629629629619397,0.002714814814813809,0.0027925925925915583,0.002833333333332284,0.0033962962962950385,0.005218518518516586,0.009492592592589076,0.01764074074073421,0.03182962962961784,0.7007851851849256,0
0.035255555555542495,0.02131851851851062,0.011351851851847648,0.006151851851849573,0.004044444444442946,0.0031296296296284705,0.002714814814813809,0.002466666666665753,0.0023370370370361716,0.002440740740739837,0.002355555555554683,0.002714814814813809,0.0032555555555543497,0.004059259259257756,0.004848148148146353,0.006033333333331099,0.0076962962962934455,0.009255555555552127,0.010929629629625582,0.01237407407406949,0.012748148148143427,0.011555555555551275,0.010155555555551794,0.008737037037033801,0.006396296296293927,0.005285185185183228,0.004514814814813143,0.003770370370368974,0.003614814814813476,0.0033629629629617175,0.00319259259259141,0.003266666666665457,0.003533333333332025,0.0038888888888874485,0.004811111111109329,0.006692592592590114,0.010411111111107254,0.017148148148141796,0.03149629629628463,0.6906851851849294,0
0.03984444444442969,0.0246185185185094,0.013899999999994852,0.008937037037033727,0.007785185185182302,0.006022222222219991,0.004507407407405738,0.003681481481480118,0.003125925925924768,0.00274814814814713,0.0024629629629620508,0.002566666666665716,0.0027259259259249163,0.002899999999998926,0.0030777777777766377,0.0034296296296283594,0.003944444444442983,0.004259259259257682,0.004688888888887153,0.005462962962960939,0.005833333333331173,0.005181481481479563,0.004855555555553757,0.00484444444444265,0.004003703703702221,0.003533333333332025,0.0031370370370358753,0.0028444444444433907,0.0027444444444434278,0.002992592592591484,0.003022222222221103,0.003181481481480303,0.00374814814814676,0.004140740740739207,0.005962962962960754,0.007792592592589707,0.012922222222217436,0.020422222222214657,0.03881851851850414,0.709329629629367,0
0.03752222222220832,0.017096296296289965,0.012477777777773156,0.00930740740740396,0.007229629629626952,0.005903703703701517,0.005037037037035171,0.004599999999998296,0.004392592592590966,0.0041370370370355045,0.004285185185183598,0.004555555555553869,0.004885185185183376,0.0052407407407388,0.006033333333331099,0.006881481481478933,0.007481481481478711,0.008299999999996926,0.00934074074073728,0.01046666666666279,0.011025925925921842,0.010407407407403552,0.009603703703700147,0.009059259259255903,0.008251851851848796,0.007511111111108329,0.007307407407404701,0.00706666666666405,0.006129629629627359,0.005599999999997926,0.005392592592590595,0.005166666666664753,0.005099999999998111,0.0055222222222201765,0.005933333333331136,0.007251851851849166,0.010718518518514549,0.015292592592586928,0.032437037037025024,0.6500481481479073,0
0.03814074074072661,0.01116296296295883,0.009618518518514956,0.008811111111107849,0.009092592592589224,0.00943333333332984,0.009877777777774118,0.010344444444440612,0.010222222222218436,0.010781481481477489,0.011488888888884633,0.012199999999995482,0.013151851851846981,0.01337407407406912,0.014462962962957607,0.014929629629624101,0.014970370370364826,0.014288888888883597,0.013677777777772711,0.014651851851846425,0.014507407407402034,0.013303703703698776,0.012092592592588113,0.01099259259258852,0.010107407407403663,0.00934074074073728,0.00917777777777438,0.008070370370367381,0.008451851851848722,0.007525925925923139,0.007755555555552683,0.007577777777774971,0.007659259259256423,0.008099999999997,0.00851111111110796,0.009903703703700036,0.012540740740736096,0.01322962962962473,0.03100370370369222,0.525466666666472,0
0.035918518518505214,0.027022222222212212,0.008044444444441466,0.0030370370370359123,0.0017814814814808217,0.0013925925925920768,0.0012074074074069601,0.000992592592592225,0.0009074074074070713,0.00093703703703669,0.000803703703703406,0.0009407407407403923,0.0010999999999995926,0.0012629629629624952,0.0014481481481476118,0.001596296296295705,0.0017925925925919286,0.0021703703703695666,0.0022333333333325062,0.002674074074073084,0.0026851851851841906,0.0024629629629620508,0.0021333333333325433,0.002307407407406553,0.0019370370370363197,0.0019111111111104033,0.0018703703703696777,0.001851851851851166,0.0016333333333327284,0.0014481481481476118,0.0016703703703697518,0.0014925925925920397,0.0018222222222215472,0.0016851851851845611,0.0023259259259250644,0.0034407407407394666,0.007592592592589781,0.023485185185176487,0.03570370370369048,0.8032777777774802,0
0.03761481481480088,0.02595185185184224,0.008411111111107997,0.0038296296296282113,0.0025259259259249904,0.0018592592592585706,0.0015444444444438724,0.0012740740740736021,0.0014222222222216954,0.0015111111111105514,0.0016333333333327284,0.0017555555555549053,0.0022592592592584225,0.002577777777776823,0.003133333333332173,0.003614814814813476,0.004225925925924361,0.004937037037035208,0.005744444444442317,0.0063444444444420945,0.006314814814812476,0.0057518518518497215,0.005199999999998074,0.0043666666666650495,0.003837037037035616,0.003281481481480266,0.0024814814814805622,0.0022925925925917435,0.00198518518518445,0.001807407407406738,0.0017555555555549053,0.0016259259259253237,0.0019666666666659383,0.001962962962962236,0.0023518518518509807,0.0036444444444430945,0.007611111111108292,0.02232592592591766,0.03293333333332114,0.7643333333330502,0
0.036981481481467786,0.023144444444435874,0.011874074074069676,0.006355555555553201,0.004581481481479785,0.0037666666666652717,0.003022222222221103,0.002699999999999,0.0025259259259249904,0.002555555555554609,0.0023814814814805993,0.0022851851851843387,0.00242962962962873,0.0025518518518509066,0.002614814814813846,0.002507407407406479,0.002774074074073047,0.0028777777777767117,0.0033296296296283965,0.004418518518516882,0.005470370370368344,0.004944444444442613,0.004814814814813032,0.0043333333333317285,0.0036074074074060715,0.0030185185185174004,0.0026851851851841906,0.0026518518518508696,0.0028185185185174745,0.002781481481480451,0.0032074074074062197,0.0031444444444432796,0.003974074074072602,0.004040740740739244,0.005122222222220325,0.0069888888888863,0.01240370370369911,0.020640740740733098,0.03810370370368959,0.7395703703700964,0
0.03665185185183828,0.02772962962961936,0.008525925925922767,0.003225925925924731,0.0017444444444437983,0.0014259259259253977,0.0010888888888884857,0.0008296296296293223,0.0008222222222219177,0.0009074074074070713,0.000748148148147871,0.0008962962962959643,0.0008962962962959643,0.0009740740740737133,0.0010851851851847833,0.001337037037036542,0.0016925925925919657,0.0018370370370363568,0.0022481481481473153,0.0024851851851842646,0.0024814814814805622,0.0022925925925917435,0.0020111111111103665,0.0019999999999992593,0.0016111111111105144,0.001529629629629063,0.001403703703703184,0.0014777777777772304,0.0014592592592587187,0.0014888888888883373,0.0014851851851846352,0.0015148148148142538,0.001918518518517808,0.001818518518517845,0.0024851851851842646,0.003903703703702258,0.007770370370367492,0.022174074074065863,0.03614814814813476,0.8058740740737756,0
