@relation cancer
@attribute 0 NUMERIC
@attribute 1 NUMERIC
@attribute 2 NUMERIC
@attribute 3 NUMERIC
@attribute 4 NUMERIC
@attribute 5 NUMERIC
@attribute 6 NUMERIC
@attribute 7 NUMERIC
@attribute classes {0,1,}
@data
0.09905925925922257,0.12855185185180423,0.1045148148147761,0.11708518518514183,0.11272222222218048,0.13492222222217226,0.1094333333332928,0.19371111111103936,0
0.09536666666663135,0.12993333333328522,0.11165925925921791,0.12656666666661978,0.10072962962959232,0.13020370370365547,0.10873333333329306,0.19680740740733452,0
0.07505555555552776,0.12127777777773285,0.11986296296291857,0.12621481481476807,0.11787037037032672,0.14267777777772495,0.11141851851847726,0.18562222222215347,0
0.10398888888885037,0.12715555555550845,0.1089518518518115,0.12386296296291709,0.10775185185181195,0.13279999999995082,0.10013703703699994,0.1953518518517795,0
0.09652592592589017,0.12580370370365712,0.10394444444440594,0.12556296296291647,0.11699259259254927,0.13352592592587648,0.10660740740736792,0.19103703703696628,0
0.10326296296292471,0.13286296296291375,0.10424074074070214,0.11567777777773493,0.1100555555555148,0.13430740740735767,0.10312222222218403,0.1964703703702976,0
0.09235185185181764,0.1259592592592126,0.11235925925921765,0.13223703703698805,0.12615555555550884,0.13348148148143205,0.09921111111107436,0.17824444444437842,0
0.11031481481477395,0.13285185185180265,0.09520370370366844,0.10374814814810972,0.10479629629625749,0.13572222222217195,0.11269259259255085,0.20467037037029456,0
0.07202592592589925,0.1230851851851396,0.15397777777772076,0.15987407407401485,0.129599999999952,0.12520370370365733,0.08350370370367277,0.15272962962957307,0
0.10206666666662886,0.12734074074069357,0.10123703703699954,0.11125925925921805,0.10750370370366388,0.14097407407402185,0.11262592592588422,0.19699259259251964,0
0.10796666666662667,0.12851851851847093,0.09429999999996508,0.11209999999995848,0.10561111111107199,0.13448148148143169,0.11145185185181057,0.20557037037029424,0
0.054848148148127836,0.10771851851847862,0.1577111111110527,0.2088222222221449,0.156737037036979,0.11598148148143853,0.073696296296269,0.12448518518513908,0
0.08285925925922857,0.11648518518514205,0.12425185185180583,0.16411851851845774,0.13204074074069183,0.1266222222221753,0.09130740740737359,0.1623148148147547,0
0.09049259259255908,0.1246740740740279,0.11285925925921746,0.1442148148147614,0.12381111111106526,0.13189629629624744,0.09540740740737207,0.17664444444437902,0
0.10080370370366637,0.11741851851847503,0.10294074074070261,0.1424444444443917,0.13074814814809974,0.13239999999995097,0.09447777777774279,0.17876666666660046,0
0.09572592592589046,0.12741851851847133,0.10715185185181217,0.12101481481477,0.11757407407403053,0.13550370370365353,0.10537037037033134,0.1902407407406703,0
0.11967407407402975,0.1349666666666167,0.08109629629626626,0.08097777777774778,0.08861851851848569,0.14002962962957777,0.13179999999995118,0.2228370370369545,0
0.06893703703701151,0.11948148148143722,0.1427999999999471,0.18163333333326606,0.13506666666661665,0.1210333333332885,0.08426666666663546,0.1467814814814271,0
0.0949888888888537,0.12571851851847196,0.1051333333332944,0.13416296296291327,0.10745925925921945,0.12917037037032253,0.11121481481477362,0.1921518518517807,0
0.07521851851849067,0.12517037037032402,0.13852962962957832,0.15680740740734933,0.12457407407402793,0.13140740740735873,0.0873444444444121,0.16094814814808853,0
0.0746407407407131,0.11834814814810432,0.1281370370369896,0.17252222222215832,0.14312962962957662,0.12599629629624964,0.08526296296293139,0.15196296296290668,0
0.09535555555552024,0.1353333333332832,0.11384814814810598,0.11583333333329043,0.10946296296292242,0.13774444444439343,0.10215185185181402,0.1902703703702999,0
0.07773703703700824,0.11851111111106721,0.13729259259254176,0.16411481481475404,0.13950370370365203,0.1242037037036577,0.0846666666666353,0.15397037037031333,0
0.05667407407405308,0.10504814814810924,0.12714444444439735,0.17037037037030728,0.14001851851846667,0.13522222222217214,0.10532222222218321,0.16019999999994067,0
0.10982222222218155,0.13382222222217266,0.09579999999996452,0.0975148148147787,0.09933333333329654,0.13905185185180036,0.11402592592588369,0.21062962962955162,0
0.10358888888885052,0.1332259259258766,0.10886296296292264,0.10849259259255241,0.10789999999996004,0.13774814814809713,0.10326296296292471,0.19691851851844558,0
0.08937037037033727,0.11836666666662282,0.10390740740736892,0.11903703703699295,0.11518148148143882,0.14130740740735506,0.12088148148143671,0.19194814814807706,0
0.1092666666666262,0.13252592592587684,0.09308888888885442,0.1005296296295924,0.09814074074070439,0.13857407407402275,0.11636296296291987,0.21151111111103277,0
0.08568518518515345,0.1283666666666191,0.11204814814810665,0.11125185185181065,0.10865555555551532,0.14034074074068875,0.1149814814814389,0.19867037037029678,0
0.09506666666663145,0.13938518518513357,0.12191481481476966,0.11769999999995641,0.10915925925921884,0.1310074074073589,0.09794444444440817,0.18782222222215267,0
0.08594074074070891,0.12476296296291675,0.12104074074069592,0.1483333333332784,0.12808888888884146,0.1303777777777295,0.09145925925922538,0.16999629629623333,0
0.08375925925922824,0.12435185185180579,0.12020370370365918,0.13668518518513456,0.12172592592588084,0.1326148148147657,0.10552222222218315,0.17513703703697217,0
0.10114814814811068,0.13495185185180186,0.10929629629625581,0.105785185185146,0.10541111111107207,0.141955555555503,0.1051444444444055,0.1963074074073347,0
0.11877037037032638,0.13592592592587557,0.08801111111107851,0.08294814814811742,0.09550370370366833,0.1446999999999464,0.11588148148143856,0.2182592592591784,0
0.0921185185184844,0.13202592592587703,0.12081481481477006,0.13441851851846873,0.11134444444440321,0.12654444444439758,0.09899259259255593,0.18374074074067268,0
0.07646296296293464,0.12298888888884334,0.13033703703698876,0.15352962962957276,0.13475185185180194,0.12877407407402638,0.09032592592589248,0.16282962962956932,0
0.07469999999997233,0.10718148148144178,0.130707407407359,0.20052222222214797,0.14887037037031522,0.114681481481439,0.08015925925922956,0.14317777777772475,0
0.045525925925909067,0.08184444444441413,0.14487407407402042,0.27338888888878765,0.1762888888888236,0.11360370370366163,0.06692592592590114,0.09754814814811202,0
0.07694814814811965,0.13352222222217278,0.13638148148143098,0.14068148148142937,0.12349259259254686,0.12874814814810046,0.09299629629626185,0.1672296296295677,0
0.07793703703700817,0.12005185185180739,0.13654074074069017,0.1729481481480841,0.1411777777777255,0.12161111111106607,0.07935925925922986,0.15037407407401837,0
0.09498518518515,0.1356259259258757,0.10919629629625585,0.12390740740736152,0.10535555555551654,0.13586296296291264,0.10307037037033219,0.1919962962962252,0
0.07653333333330499,0.11392962962958743,0.11941851851847429,0.1753407407406758,0.13201111111106223,0.12433703703699099,0.09723703703700103,0.16119259259253288,0
0.08523333333330177,0.12830740740735988,0.1305555555555072,0.13332592592587655,0.12488888888884263,0.129462962962915,0.09346666666663205,0.17475925925919453,0
0.09934444444440765,0.1303740740740258,0.0998962962962593,0.10981851851847785,0.10417037037033179,0.13915925925920772,0.11663333333329014,0.2006037037036294,0
0.09367407407403938,0.1248333333332871,0.10718148148144178,0.126762962962916,0.11903333333328925,0.13313703703698773,0.10699999999996038,0.188377777777708,0
0.07985185185182228,0.12844444444439687,0.12714074074069365,0.15163703703698087,0.13628148148143102,0.12533703703699062,0.08933703703700395,0.16197037037031037,0
0.08262962962959902,0.11321481481477288,0.11841851851847467,0.17175925925919563,0.13141481481476613,0.12900740740735964,0.0930740740740396,0.16048148148142205,0
0.09174444444441046,0.12191851851847336,0.10401851851848,0.1378629629629119,0.11555925925921647,0.1356074074073572,0.10836296296292283,0.18492592592585744,0
0.10651111111107166,0.12782962962958228,0.0990999999999633,0.10522222222218325,0.10933333333329284,0.13875925925920787,0.11204444444440295,0.2011999999999255,0
0.1002296296295925,0.12712222222217515,0.10551111111107203,0.1232629629629173,0.1130740740740322,0.13567777777772752,0.10301111111107296,0.19211111111103996,0
0.07629259259256434,0.11925185185180769,0.12206296296291776,0.14095925925920705,0.12930370370365582,0.1349777777777278,0.1037185185184801,0.1734333333332691,0
0.0968703703703345,0.13266296296291383,0.10351851851848018,0.1111888888888477,0.10396296296292445,0.13492592592587596,0.11444444444440206,0.20242592592585096,0
0.07764814814811939,0.11801481481477111,0.12297037037032482,0.1626185185184583,0.13794074074068965,0.12606296296291628,0.09366296296292827,0.16108148148142182,0
0.09965555555551865,0.12476296296291675,0.10909259259255219,0.12424814814810213,0.12331481481476914,0.13538888888883874,0.09843333333329687,0.18510370370363516,0
0.10430370370366507,0.12889629629624855,0.10507037037033146,0.11890370370365967,0.11219259259255104,0.13227407407402508,0.10461111111107237,0.1937481481480764,0
0.10160740740736977,0.13711111111106034,0.10851481481477462,0.10416666666662809,0.10479999999996119,0.136592592592542,0.10897037037033001,0.1982370370369636,0
0.10949999999995945,0.13303703703698777,0.09686296296292708,0.11009999999995922,0.10287037037033227,0.13412592592587624,0.1091259259258855,0.20437777777770208,0
0.08498148148145,0.12415555555550957,0.10015555555551846,0.10652962962959017,0.1086296296295894,0.14862962962957457,0.1281703703703229,0.19874814814807454,0
0.09786666666663042,0.13744444444439355,0.11228148148143989,0.1172111111110677,0.11285925925921746,0.134688888888839,0.10057407407403682,0.18707407407400478,0
0.10092962962959225,0.1279925925925452,0.1059481481481089,0.12789629629624893,0.1067222222221827,0.13020370370365547,0.10507037037033146,0.19523703703696474,0
0.09281851851848415,0.12408148148143552,0.1037259259258875,0.13229259259254358,0.1159444444444015,0.13601481481476443,0.10775925925921935,0.18736296296289356,0
0.08347777777774686,0.13766296296291197,0.13305925925920997,0.1315148148147661,0.1111888888888477,0.1281518518518044,0.09659999999996423,0.17834444444437839,0
0.04915185185183365,0.10395185185181335,0.16047407407401465,0.20747037037029353,0.16677777777771602,0.11364444444440236,0.07514814814812032,0.12338148148143578,0
0.10185925925922153,0.1329333333332841,0.1070444444444048,0.11845925925921538,0.10275185185181379,0.12875925925921158,0.10788148148144153,0.20031111111103692,0
0.08404444444441332,0.12664444444439754,0.1233999999999543,0.14745925925920464,0.13004444444439628,0.12679999999995303,0.09111851851848476,0.17048888888882574,0
0.08081111111108118,0.12189999999995485,0.12629999999995323,0.1580333333332748,0.12205925925921406,0.12335185185180617,0.09444814814811317,0.1730962962962322,0
0.09359999999996534,0.13011851851847034,0.11645925925921613,0.1367185185184679,0.12415185185180587,0.1289851851851374,0.09265185185181754,0.17731481481474914,0
0.10651111111107166,0.1373851851851343,0.09451851851848352,0.09458518518515015,0.10205185185181405,0.140574074074022,0.11508888888884626,0.20928518518510766,0
0.0941777777777429,0.13567407407402382,0.11358518518514311,0.11917407407402994,0.10171851851848085,0.1308555555555071,0.10834814814810802,0.1964666666665939,0
0.09361851851848385,0.1372296296295788,0.11042962962958873,0.11504074074069813,0.11203703703699554,0.1353259259258758,0.10554814814810906,0.1907703703702997,0
0.08594074074070891,0.13631481481476432,0.1298814814814334,0.13448148148143169,0.12072962962958492,0.1222777777777325,0.09442222222218725,0.1759518518517867,0
0.09154444444441054,0.1207185185184738,0.10693703703699743,0.1400592592592074,0.12618148148143474,0.13218518518513622,0.10240740740736948,0.17996666666660002,0
0.1222777777777325,0.13996666666661484,0.08498888888885742,0.08079629629626638,0.08587777777774597,0.13874444444439304,0.11897777777773372,0.2283703703702858,0
0.059455555555533536,0.1027666666666286,0.14178888888883637,0.20014814814807402,0.16053333333327388,0.12078888888884415,0.07907407407404479,0.13544444444439427,0
0.0740111111110837,0.12635555555550876,0.1492888888888336,0.1548481481480908,0.12669999999995307,0.12462962962958347,0.08652962962959758,0.15763703703697865,0
0.08115555555552549,0.120218518518474,0.1243703703703243,0.14570370370364974,0.1318185185184697,0.13589629629624597,0.09762592592588977,0.16321111111105066,0
0.08234074074071024,0.12472222222217604,0.1224666666666213,0.15682592592586783,0.13829259259254137,0.12432962962958358,0.08631851851848654,0.1647037037036427,0
0.08146666666663649,0.11887407407403004,0.12176666666662157,0.15985185185179265,0.13615185185180143,0.12158148148143645,0.0936962962962616,0.1666111111110494,0
0.08850740740737463,0.12287777777773226,0.1194333333332891,0.16117777777771808,0.12604074074069405,0.12060370370365904,0.08935925925922616,0.1719999999999363,0
0.10365925925922087,0.12476666666662045,0.10206296296292516,0.11992962962958521,0.11916296296291883,0.1367222222221716,0.10327037037033213,0.1904259259258554,0
0.08711111111107885,0.1186444444444005,0.1181518518518081,0.15473703703697972,0.1329370370369878,0.12588148148143485,0.09434444444440951,0.1681925925925303,0
0.0927444444444101,0.13479259259254267,0.11913703703699291,0.11788518518514153,0.11241111111106948,0.1326074074073583,0.1003703703703332,0.19005185185178147,0
0.11077777777773674,0.12828888888884138,0.08548518518515352,0.09484074074070561,0.10369999999996159,0.1423333333332806,0.12347407407402834,0.21109999999992182,0
0.08988148148144819,0.12338518518513948,0.11601111111106814,0.13799259259254149,0.13138888888884023,0.13046666666661835,0.09528518518514989,0.17558888888882385,0
0.09791111111107485,0.12636666666661986,0.11375925925921712,0.13352592592587648,0.11317037037032845,0.1256370370369905,0.10234074074070283,0.18728888888881953,0
0.1175370370369935,0.13752592592587498,0.08422962962959843,0.08521851851848695,0.08758518518515275,0.13665555555550493,0.12545185185180538,0.22579629629621267,0
0.09887777777774115,0.12496666666662039,0.10341481481477652,0.12354444444439869,0.12107407407402923,0.1340851851851355,0.1049740740740352,0.18906296296289293,0
0.07335925925923209,0.126103703703657,0.14437777777772431,0.16034814814808876,0.12536666666662025,0.12137037037032541,0.0897296296295964,0.15934444444438542,0
0.07170740740738085,0.12885925925921154,0.14210740740735478,0.15115925925920326,0.13092962962958113,0.12604444444439777,0.08930370370367063,0.15988888888882968,0
0.09111111111107736,0.13456296296291312,0.11539259259254986,0.12783333333328598,0.11507407407403146,0.12999999999995185,0.10125925925922176,0.18476666666659824,0
0.08817407407404142,0.12067777777773309,0.11628888888884582,0.17321851851845435,0.11194074074069928,0.11803703703699332,0.09448518518515019,0.17717777777771215,0
0.09558518518514979,0.1309925925925441,0.10890740740736707,0.11459629629625386,0.11286296296292116,0.13969629629624455,0.10749259259255278,0.18986666666659635,0
0.11520740740736474,0.1321444444443955,0.09865555555551901,0.09417037037033549,0.10392592592588744,0.13648518518513464,0.1068888888888493,0.2125222222221435,0
0.10421111111107251,0.11581851851847562,0.08637407407404209,0.12111111111106626,0.110388888888848,0.1421481481480955,0.11859999999995607,0.20134814814807359,0
0.07647777777774946,0.10876666666662638,0.0838703703703393,0.12062222222217754,0.11497407407403148,0.15319259259253584,0.14274074074068788,0.1993555555554817,0
0.08722592592589362,0.12574814814810156,0.11632592592588284,0.1378407407406897,0.1281592592592118,0.1335999999999505,0.0975074074073713,0.1735925925925283,0
0.06690370370367893,0.10411851851847996,0.13349629629624685,0.20920370370362623,0.14597407407402002,0.11686296296291968,0.07981851851848895,0.14362222222216903,0
0.09256296296292868,0.12654814814810128,0.10877407407403379,0.12421481481476881,0.1196037037036594,0.14079999999994786,0.1059407407407015,0.1815555555554883,0
0.10695925925921965,0.13678518518513452,0.09828148148144508,0.09191111111107707,0.0970370370370011,0.14082592592587376,0.11809999999995625,0.21009999999992218,0
0.08363333333330236,0.13438888888883913,0.1338814814814319,0.13302962962958037,0.11684444444440117,0.12918148148143363,0.09514814814811291,0.17389259259252818,0
0.06841111111108578,0.12206296296291776,0.14359629629624313,0.1683555555554932,0.1408740740740219,0.12127777777773285,0.08419629629626511,0.15122592592586992,0
0.07450740740737981,0.11849259259254871,0.15469999999994272,0.16452592592586499,0.130359259259211,0.12430740740736136,0.08137037037034023,0.15173703703698083,0
0.080203703703674,0.11755185185180832,0.12234814814810284,0.1497777777777223,0.1303777777777295,0.13075555555550714,0.09622962962959399,0.17275555555549157,0
0.09170740740737345,0.1311962962962477,0.1213518518518069,0.12605925925921257,0.11296666666662483,0.13355185185180238,0.10025555555551842,0.18291111111104336,0
0.06525185185182768,0.10412592592588736,0.138185185185134,0.22321111111102843,0.16240740740734724,0.11095185185181076,0.07136296296293654,0.1245037037036576,0
0.0870444444444122,0.12315925925921364,0.10995555555551483,0.13529259259254248,0.12029629629625174,0.13517407407402401,0.10490370370366485,0.18417407407400585,0
0.11314444444440254,0.13279259259254342,0.09778888888885268,0.09945185185181502,0.10365185185181346,0.13876296296291157,0.10952592592588536,0.2048814814814056,0
0.08745185185181946,0.12080370370365896,0.11265925925921753,0.16027777777771843,0.1229518518518063,0.1221407407406955,0.09811851851848218,0.17559629629623125,0
0.07410740740737996,0.11774444444440084,0.13490740740735743,0.18149629629622907,0.15020370370364808,0.12210370370365849,0.07652222222219388,0.14291481481476187,0
0.10251481481477685,0.13520740740735734,0.10485185185181302,0.11973703703699269,0.10097777777774038,0.12969629629624826,0.10698148148144186,0.20003333333325923,0
0.06761111111108607,0.11967407407402975,0.09787037037033412,0.14601111111105702,0.13288518518513598,0.13827777777772657,0.11987777777773338,0.17779259259252675,0
0.10089259259255523,0.12758888888884162,0.09525185185181657,0.11906296296291886,0.11305555555551368,0.13807037037031925,0.11015555555551476,0.19592222222214967,0
0.06737777777775282,0.12206296296291776,0.1467777777777234,0.17003703703697406,0.13653333333328277,0.1224518518518065,0.08362962962959866,0.15112962962957366,0
0.08229999999996952,0.12614074074069404,0.1238925925925467,0.1610407407406811,0.1092592592592188,0.1200703703703259,0.10548888888884982,0.17180740740734377,0
0.07488518518515745,0.12154814814810314,0.13019629629624807,0.14996296296290743,0.12448888888884278,0.13020740740735917,0.09931481481477804,0.16939629629623357,0
0.09762592592588977,0.12882592592587822,0.10186296296292524,0.10629999999996063,0.11123703703699583,0.1434222222221691,0.11445185185180946,0.19627407407400138,0
0.07850740740737833,0.10838518518514505,0.1354814814814313,0.19303333333326184,0.13488888888883893,0.11765555555551198,0.08233703703700654,0.14971111111105567,0
0.08902962962959665,0.12329629629625063,0.12607037037032368,0.15779629629623784,0.12905185185180407,0.11845925925921538,0.08849629629626352,0.16779999999993786,0
0.07823703703700806,0.11678148148143823,0.13141851851846983,0.16856666666660425,0.14090370370365152,0.12442592592587984,0.0851222222221907,0.1545444444443872,0
0.07801111111108222,0.11493333333329077,0.12081481481477006,0.16455185185179091,0.14668888888883455,0.12581851851847192,0.09236666666663246,0.15681481481475673,0
