@relation cancer
@attribute 0 NUMERIC
@attribute 1 NUMERIC
@attribute 2 NUMERIC
@attribute 3 NUMERIC
@attribute 4 NUMERIC
@attribute 5 NUMERIC
@attribute 6 NUMERIC
@attribute 7 NUMERIC
@attribute 8 NUMERIC
@attribute 9 NUMERIC
@attribute classes {0,1,}
@data
0.0746518518518242,0.0914740740740402,0.05211481481479551,0.05985185185182969,0.09701851851848259,0.06593333333330892,0.05151481481479574,0.09681481481477895,0.0908444444444108,0.31978148148136304,0
0.05951111111108907,0.08238888888885837,0.08239999999996948,0.094325925925891,0.1029259259258878,0.0916296296295957,0.06661481481479015,0.08848888888885612,0.07294074074071373,0.25877407407397823,0
0.05815925925923772,0.08011851851848885,0.06710370370367885,0.09103333333329962,0.11873703703699306,0.10209259259255478,0.07534814814812024,0.0867259259258938,0.06833333333330803,0.2523481481480547,0
0.07584074074071265,0.09457777777774275,0.06712962962960477,0.06816296296293772,0.06615925925923476,0.06710370370367885,0.05974814814812602,0.09872222222218566,0.08315185185182106,0.3194037037035854,0
0.061803703703680817,0.07885925925923006,0.07119629629626993,0.09468148148144641,0.11480370370366118,0.09771481481477863,0.07445925925923168,0.08587037037033857,0.06728518518516026,0.2533259259258321,0
0.04378518518516897,0.06907407407404849,0.064488888888865,0.09071111111107752,0.11032592592588507,0.10046296296292576,0.06957037037034461,0.09378888888885416,0.08234814814811765,0.2754444444443424,0
0.08750370370367129,0.09742222222218613,0.055629629629609025,0.05382592592590599,0.05515555555553513,0.05948518518516315,0.05842592592590429,0.10184814814811043,0.09539629629626097,0.3353074074072832,0
0.0841666666666355,0.09503333333329814,0.06580740740738303,0.06259999999997681,0.06585925925923487,0.06612222222219773,0.06539629629627207,0.09935555555551875,0.08445185185182057,0.31120740740729214,0
0.07202592592589925,0.08377407407404304,0.05529999999997952,0.06394074074071705,0.07318518518515808,0.07385925925923191,0.06332592592590247,0.10183703703699933,0.09664814814811236,0.31610370370358665,0
0.08471851851848713,0.09966296296292605,0.05267037037035086,0.05103333333331443,0.057629629629608284,0.061111111111088474,0.05671851851849751,0.10240740740736948,0.09731851851848247,0.3367296296295049,0
0.06675555555553084,0.0919555555555215,0.06398148148145778,0.0656037037036794,0.06603333333330888,0.06845185185182649,0.060581481481459046,0.10202592592588813,0.0927444444444101,0.32186666666654745,0
0.07539629629626837,0.0987962962962597,0.076085185185157,0.07365555555552827,0.07159259259256608,0.06785185185182672,0.06377777777775416,0.09396296296292816,0.0798888888888593,0.29899259259248184,0
0.06730740740738247,0.08723333333330102,0.06521481481479066,0.08038888888885912,0.09421481481477992,0.0916370370370031,0.0647962962962723,0.09119259259255881,0.07322962962960251,0.2847851851850797,0
0.06472592592590196,0.08691851851848632,0.06371851851849492,0.07640740740737911,0.08650370370367166,0.08227777777774731,0.06513703703701292,0.09532592592589062,0.08632222222219026,0.29266296296285454,0
0.07937777777774838,0.09559629629626089,0.06652962962960499,0.06486666666664265,0.06315555555553216,0.0665370370370124,0.05816296296294142,0.10504074074070184,0.08568148148144974,0.3150518518517352,0
0.09712592592588995,0.10075925925922194,0.049414814814796516,0.0417740740740586,0.04305555555553961,0.05237407407405468,0.05877777777775601,0.10756666666662683,0.09669629629626049,0.352455555555425,0
0.07211851851849181,0.09215185185181772,0.06864814814812273,0.07704814814811961,0.08567777777774604,0.07404074074071332,0.05969259259257048,0.09217777777774364,0.07852962962960054,0.2999148148147037,0
0.05917407407405216,0.08407037037033924,0.07271481481478788,0.08749999999996759,0.10328518518514693,0.09168518518515123,0.07175555555552898,0.09008148148144812,0.07202592592589925,0.26770740740730825,0
0.05821851851849696,0.0743222222221947,0.05665185185183087,0.09425925925922435,0.14838148148142652,0.11660740740736422,0.0670296296296048,0.07904074074071146,0.06522222222219806,0.24026666666657767,0
0.031548148148136466,0.05441851851849836,0.05750740740738611,0.12968518518513716,0.1959888888888163,0.15478518518512785,0.07963333333330384,0.07012962962960366,0.05073333333331454,0.17557037037030535,0
0.05979999999997785,0.09012222222218884,0.08044074074071095,0.08924074074070769,0.0911592592592255,0.08191851851848818,0.06874814814812269,0.09077777777774415,0.07505185185182406,0.2727407407406397,0
0.06047407407405168,0.07983333333330377,0.07137407407404764,0.09691851851848263,0.1173555555555121,0.10376666666662823,0.07271851851849158,0.08288148148145079,0.06309629629627293,0.2515814814813883,0
0.07549999999997203,0.09709259259255663,0.06524074074071658,0.06875555555553009,0.07789629629626744,0.06974074074071492,0.04674444444442713,0.0990999999999633,0.08581851851848674,0.31411111111099477,0
0.059614814814792735,0.07735185185182321,0.06195185185182891,0.08382592592589488,0.11770740740736381,0.10131481481477729,0.06525925925923509,0.08897037037033742,0.07746666666663797,0.2665370370369383,0
0.06995925925923335,0.08492222222219077,0.08167777777774753,0.0838555555555245,0.08716296296293068,0.08334444444441358,0.07026296296293694,0.09211111111107699,0.07463333333330568,0.2720703703702696,0
0.07890740740737819,0.09464444444440939,0.053788888888868965,0.057407407407386146,0.06268148148145826,0.06402592592590221,0.055629629629609025,0.10245185185181391,0.09732222222218617,0.33314074074061734,0
0.07468888888886123,0.08901481481478185,0.057170370370349194,0.06505555555553146,0.08011851851848885,0.07874074074071158,0.06124444444442176,0.09711111111107515,0.08755925925922683,0.3092962962961817,0
0.06293333333331003,0.08696666666663445,0.07149999999997352,0.08328888888885803,0.09694814814811224,0.09584074074070524,0.07564074074071273,0.0872074074073751,0.07206296296293627,0.267611111111012,0
0.06159999999997719,0.07863703703700792,0.05361851851849866,0.07595185185182372,0.13255185185180277,0.08848518518515242,0.06365185185182827,0.09049259259255908,0.07361111111108384,0.2813999999998958,0
0.07333333333330617,0.08821481481478215,0.05344814814812835,0.06579259259256823,0.08799259259256001,0.08114074074071069,0.058948148148126316,0.09852962962959314,0.09108148148144775,0.30151851851840683,0
0.08507407407404256,0.0940222222221874,0.05297037037035075,0.054751851851831575,0.060533333333310915,0.06727037037034546,0.060025925925903695,0.10300740740736926,0.09127407407404027,0.3310703703702477,0
0.07811481481478588,0.0911592592592255,0.053925925925905956,0.06617037037034586,0.0835481481481172,0.07126296296293656,0.06347037037034686,0.0994222222221854,0.08099999999997,0.3119259259258104,0
0.059425925925903914,0.08189259259256226,0.06585555555553116,0.0787666666666375,0.08879629629626341,0.08527037037033879,0.0678185185184934,0.0952999999999647,0.08261111111108052,0.294262962962854,0
0.0771999999999714,0.09607407407403849,0.057359259259238016,0.058533333333311656,0.06856296296293757,0.062422222222199106,0.0531999999999803,0.09926666666662991,0.09403703703700221,0.333344444444321,0
0.06121111111108844,0.08055925925922942,0.06245925925923613,0.08471111111107973,0.11108148148144034,0.097511111111075,0.06713703703701217,0.08934814814811505,0.07501481481478703,0.2709666666665663,0
0.07709259259256404,0.08864814814811532,0.0605111111110887,0.06788888888886374,0.0773333333333047,0.07997777777774816,0.07012962962960366,0.09697407407403816,0.08033703703700729,0.3011074074072959,0
0.08429999999996877,0.09533703703700172,0.05610740740738663,0.06335185185182839,0.07329259259256544,0.07285925925923227,0.059677777777755674,0.09660370370366793,0.08936666666663357,0.3091037037035892,0
0.08183703703700673,0.09752962962959351,0.06535185185182765,0.0633666666666432,0.060188888888866594,0.0628925925925693,0.06118888888886623,0.1008555555555182,0.08896666666663372,0.3178222222221045,0
0.08969999999996678,0.09706666666663072,0.05375555555553565,0.05512592592590551,0.06652962962960499,0.06298518518516186,0.056181481481460675,0.09867407407403753,0.09170370370366974,0.3282777777776562,0
0.06800740740738222,0.08802222222218962,0.05674814814812713,0.059407407407385406,0.061107407407384774,0.06704814814812332,0.061048148148125536,0.10965555555551494,0.1027777777777397,0.326177777777657,0
0.07867037037034123,0.09777407407403786,0.06220740740738437,0.06468148148145753,0.06875925925923379,0.06880370370367822,0.06100740740738481,0.097511111111075,0.08277777777774711,0.3178074074072897,0
0.08056296296293312,0.09058518518515163,0.058340740740719134,0.06509999999997589,0.08017037037034068,0.07339999999997282,0.05518518518516475,0.09610370370366811,0.08406296296293182,0.3164888888887717,0
0.07479259259256489,0.09071851851848492,0.05407777777775775,0.06528518518516101,0.08392962962959855,0.07912592592589662,0.05625185185183102,0.098792592592556,0.0889518518518189,0.30807407407396,0
0.06520370370367956,0.09217037037033624,0.08215925925922883,0.0838518518518208,0.08184444444441413,0.0729037037036767,0.059314814814792845,0.093703703703669,0.07627777777774952,0.292570370370262,0
0.03702222222220851,0.0649592592592352,0.07917407407404475,0.119907407407363,0.14458888888883534,0.13137777777772913,0.07887777777774857,0.0741518518518244,0.05949629629627426,0.2104444444443665,0
0.08171481481478456,0.09515925925922401,0.06155925925923646,0.06457407407405016,0.07387777777775041,0.06752962962960461,0.05101481481479592,0.0943222222221873,0.08848888888885612,0.32175925925914006,0
0.0657370370370127,0.0884740740740413,0.06841851851849318,0.08028148148145174,0.10025185185181472,0.08746296296293057,0.07048518518515907,0.08804074074070813,0.07458888888886127,0.27625925925915695,0
0.06414074074071699,0.08299629629626555,0.0656074074073831,0.08552962962959795,0.10565555555551642,0.0857740740740423,0.06550370370367944,0.0865518518518198,0.0770333333333048,0.28120740740730327,0
0.0754555555555276,0.09124074074070694,0.06519999999997585,0.07399629629626889,0.08698148148144927,0.08315925925922846,0.06862592592590051,0.09139629629626245,0.0756037037036757,0.2883407407406339,0
0.08647037037033835,0.0992629629629262,0.055370370370349864,0.04914444444442624,0.0511481481481292,0.05865925925923753,0.05914074074071884,0.10269259259255456,0.09484074074070561,0.3432703703702432,0
0.07419259259256511,0.09455185185181683,0.06775925925923416,0.07041851851849244,0.07246296296293613,0.06682962962960488,0.050862962962944125,0.09556666666663127,0.08906296296292998,0.3182925925924747,0
0.0735370370370098,0.09556296296292757,0.06299259259256926,0.064314814814791,0.06855555555553017,0.06868148148145604,0.061759259259236386,0.0994185185184817,0.08533703703700543,0.3198407407406223,0
0.06716666666664178,0.09255555555552128,0.07914074074071142,0.08379999999996897,0.08472962962959825,0.08064814814811828,0.06457407407405016,0.08993703703700373,0.07374444444441713,0.28370370370359865,0
0.07252962962960277,0.08732222222218988,0.05369629629627641,0.0663814814814569,0.09261111111107681,0.08517407407404252,0.06594814814812372,0.09457777777774275,0.0838666666666356,0.29789259259248224,0
0.1032296296295914,0.10302962962959147,0.04767777777776012,0.03813703703702291,0.04046666666665168,0.04720740740738992,0.04720370370368622,0.1062629629629236,0.09962962962959274,0.36715555555541957,0
0.04631851851850136,0.06856666666664127,0.06843703703701169,0.10702592592588629,0.14354074074068757,0.12202222222217703,0.07677037037034194,0.07990370370367411,0.06244814814812502,0.22496666666658335,0
0.05919259259257067,0.0810074074073774,0.09117037037033661,0.10533333333329432,0.10164074074070309,0.09234444444441024,0.07343703703700984,0.08660370370367163,0.06986666666664079,0.23940370370361502,0
0.06295185185182854,0.08235555555552505,0.06339999999997652,0.07961481481478533,0.09394444444440965,0.0925851851851509,0.07005925925923331,0.0951444444444092,0.08014814814811846,0.2797962962961927,0
0.06558518518516089,0.08461851851848717,0.06588518518516079,0.08078518518515526,0.10250370370366574,0.09691851851848263,0.06961851851849274,0.08616666666663475,0.06964814814812235,0.2782703703702673,0
0.06328888888886545,0.08244814814811761,0.06322222222219881,0.0838481481481171,0.11178888888884748,0.0978370370370008,0.06184444444442154,0.0876555555555231,0.07500740740737963,0.27305925925915814,0
0.07031111111108507,0.08508518518515368,0.0656074074073831,0.08172222222219196,0.10630370370366433,0.09192962962959558,0.0647962962962723,0.08554444444441277,0.07188888888886226,0.2768111111110086,0
0.08439999999996874,0.08948888888885574,0.05528518518516471,0.0595592592592372,0.07094444444441816,0.07805925925923035,0.0659111111110867,0.09773333333329713,0.08595555555552371,0.3126629629628472,0
0.0690851851851596,0.08381851851848747,0.0589185185184967,0.07676296296293453,0.10279629629625822,0.09295185185181742,0.06763333333330829,0.09009999999996662,0.07577777777774972,0.2821555555554511,0
0.07486666666663894,0.09266666666663234,0.07472962962960195,0.07257037037034349,0.07253703703701017,0.07193333333330669,0.06380370370368008,0.09627777777774212,0.08087777777774782,0.299737037036926,0
0.08984814814811487,0.09570740740737196,0.04555925925924238,0.04456666666665016,0.05215555555553624,0.0627333333333101,0.05960740740738533,0.1065666666666272,0.10132222222218469,0.3419333333332067,0
