@relation cancer
@attribute 0 NUMERIC
@attribute 1 NUMERIC
@attribute 2 NUMERIC
@attribute 3 NUMERIC
@attribute 4 NUMERIC
@attribute 5 NUMERIC
@attribute 6 NUMERIC
@attribute 7 NUMERIC
@attribute 8 NUMERIC
@attribute 9 NUMERIC
@attribute 10 NUMERIC
@attribute 11 NUMERIC
@attribute 12 NUMERIC
@attribute 13 NUMERIC
@attribute 14 NUMERIC
@attribute 15 NUMERIC
@attribute 16 NUMERIC
@attribute 17 NUMERIC
@attribute 18 NUMERIC
@attribute 19 NUMERIC
@attribute 20 NUMERIC
@attribute 21 NUMERIC
@attribute 22 NUMERIC
@attribute 23 NUMERIC
@attribute 24 NUMERIC
@attribute 25 NUMERIC
@attribute 26 NUMERIC
@attribute 27 NUMERIC
@attribute 28 NUMERIC
@attribute 29 NUMERIC
@attribute 30 NUMERIC
@attribute 31 NUMERIC
@attribute 32 NUMERIC
@attribute 33 NUMERIC
@attribute 34 NUMERIC
@attribute 35 NUMERIC
@attribute 36 NUMERIC
@attribute 37 NUMERIC
@attribute 38 NUMERIC
@attribute 39 NUMERIC
@attribute 40 NUMERIC
@attribute 41 NUMERIC
@attribute 42 NUMERIC
@attribute 43 NUMERIC
@attribute 44 NUMERIC
@attribute 45 NUMERIC
@attribute 46 NUMERIC
@attribute 47 NUMERIC
@attribute 48 NUMERIC
@attribute 49 NUMERIC
@attribute 50 NUMERIC
@attribute 51 NUMERIC
@attribute 52 NUMERIC
@attribute 53 NUMERIC
@attribute 54 NUMERIC
@attribute 55 NUMERIC
@attribute 56 NUMERIC
@attribute 57 NUMERIC
@attribute 58 NUMERIC
@attribute 59 NUMERIC
@attribute classes {0,1,}
@data
0.03404444444443184,0.015625925925920138,0.012540740740736096,0.006688888888886411,0.003937037037035579,0.002614814814813846,0.0018666666666659754,0.0014666666666661235,0.0012629629629624952,0.0010740740740736762,0.0010222222222218437,0.000959259259258904,0.0009999999999996297,0.000981481481481118,0.0008333333333330247,0.0008851851851848574,0.0008888888888885597,0.000925925925925583,0.000959259259258904,0.0009888888888885227,0.0011111111111106995,0.0012740740740736021,0.0013296296296291372,0.0015703703703697888,0.002155555555554757,0.0024592592592583484,0.002799999999998963,0.0033370370370358012,0.0036222222222208806,0.004148148148146612,0.004307407407405812,0.0042999999999984075,0.0038074074074059975,0.0035296296296283224,0.003199999999998815,0.0025703703703694185,0.0026259259259249533,0.002362962962962088,0.002007407407406664,0.0018999999999992963,0.0015444444444438724,0.0015703703703697888,0.001629629629629026,0.001170370370369937,0.0013999999999994815,0.0014333333333328025,0.0012740740740736021,0.0014111111111105884,0.0017925925925919286,0.001907407407406701,0.0019925925925918546,0.002340740740739874,0.0027629629629619397,0.003425925925924657,0.004281481481479896,0.006133333333331062,0.010118518518514771,0.012081481481477007,0.03354444444443202,0.7631999999997173,0
0.03737777777776394,0.008099999999997,0.008155555555552535,0.007096296296293668,0.006437037037034653,0.006070370370368122,0.005899999999997815,0.00605185185184961,0.00573333333333121,0.0056851851851830795,0.005759259259257126,0.005648148148146057,0.005703703703701591,0.005692592592590484,0.005648148148146057,0.006166666666664383,0.006462962962960569,0.006537037037034616,0.006870370370367826,0.006722222222219732,0.006833333333330803,0.006933333333330766,0.006833333333330803,0.0065074074074049975,0.006459259259256867,0.006366666666664309,0.006025925925923694,0.005911111111108922,0.005922222222220028,0.006085185185182931,0.005888888888886707,0.005418518518516512,0.005437037037035023,0.005011111111109255,0.0048962962962944825,0.00451111111110944,0.0043999999999983705,0.0043666666666650495,0.004051851851850351,0.004107407407405886,0.0036740740740727135,0.0038296296296282113,0.003999999999998519,0.003885185185183746,0.0038222222222208065,0.0038555555555541275,0.0034518518518505733,0.0035296296296283224,0.00403333333333184,0.004118518518516993,0.00441481481481318,0.004888888888887078,0.005344444444442465,0.005822222222220065,0.0070037037037011095,0.008062962962959977,0.008911111111107812,0.0071333333333306916,0.03830740740739322,0.6021259259257029,0
0.030933333333321877,0.006470370370367974,0.006407407407405035,0.005699999999997889,0.0054222222222202136,0.005614814814812736,0.0058814814814793035,0.0057518518518497215,0.005811111111108959,0.006059259259257015,0.006111111111108848,0.006455555555553164,0.005833333333331173,0.006422222222219843,0.006522222222219806,0.006703703703701221,0.007229629629626952,0.00749629629629352,0.008014814814811847,0.008425925925922804,0.009062962962959607,0.010281481481477674,0.010599999999996074,0.011711111111106773,0.012140740740736244,0.012903703703698925,0.013296296296291372,0.013559259259254237,0.01399259259258741,0.014729629629624175,0.014007407407402219,0.01377037037036527,0.012940740740735947,0.01214814814814365,0.01168888888888456,0.010177777777774007,0.009648148148144575,0.008340740740737651,0.008192592592589558,0.007355555555552831,0.0070703703703677515,0.006592592592590151,0.006533333333330914,0.0058148148148126615,0.005870370370368196,0.006033333333331099,0.0055851851851831166,0.005644444444442354,0.005985185185182968,0.006318518518516178,0.006099999999997741,0.0065777777777753415,0.00644814814814576,0.006714814814812328,0.006462962962960569,0.006422222222219843,0.00590740740740522,0.0041703703703688255,0.03168148148146975,0.4742518518516762,0
0.027988888888878523,0.015607407407401627,0.010137037037033282,0.00425555555555398,0.0021111111111103294,0.0016703703703697518,0.0014851851851846352,0.0011185185185181043,0.000948148148147797,0.0009074074074070713,0.0008333333333330247,0.0008666666666663457,0.0007555555555552757,0.0008111111111108106,0.000859259259258941,0.0008666666666663457,0.000959259259258904,0.0010111111111107366,0.0010518518518514623,0.0011407407407403182,0.0012074074074069601,0.0016333333333327284,0.0020666666666659013,0.0025629629629620137,0.003570370370369048,0.004577777777776082,0.006318518518516178,0.008725925925922693,0.01219629629629178,0.013574074074069046,0.010203703703699924,0.0066444444444419834,0.004851851851850055,0.0033296296296283965,0.0027296296296286187,0.001962962962962236,0.0019148148148141057,0.0016111111111105144,0.0013851851851846722,0.0013111111111106255,0.0011518518518514253,0.001137037037036616,0.0012740740740736021,0.0009518518518514994,0.0011777777777773415,0.0009777777777774156,0.0010629629629625693,0.0010666666666662716,0.0013185185185180302,0.0013629629629624582,0.0014703703703698259,0.0017444444444437983,0.002022222222221473,0.002644444444443465,0.0037888888888874856,0.0058481481481459825,0.009440740740737244,0.011607407407403108,0.029837037037025987,0.7523518518515732,0
0.0225555555555472,0.007981481481478526,0.006896296296293742,0.004607407407405701,0.0036888888888875226,0.0031629629629617915,0.002822222222221177,0.002466666666665753,0.0022037037037028876,0.0023185185185176597,0.002362962962962088,0.002333333333332469,0.002681481481480488,0.0025185185185175856,0.00292222222222114,0.00308148148148034,0.003470370370369085,0.0041037037037021835,0.004418518518516882,0.004874074074072269,0.005640740740738652,0.006359259259256904,0.0072999999999972965,0.008396296296293187,0.009596296296292743,0.010574074074070157,0.011607407407403108,0.012870370370365604,0.013688888888883819,0.014144444444439205,0.014066666666661457,0.013233333333328432,0.011511111111106847,0.010518518518514623,0.008722222222218991,0.0072666666666639755,0.006796296296293779,0.005974074074071862,0.005366666666664679,0.004381481481479859,0.003737037037035653,0.0032629629629617545,0.0029185185185174375,0.002740740740739726,0.0025185185185175856,0.002433333333332432,0.0020703703703696037,0.0020592592592584965,0.0020148148148140684,0.001818518518517845,0.001851851851851166,0.0020999999999992223,0.002674074074073084,0.0031851851851840054,0.003803703703702295,0.004911111111109292,0.007555555555552757,0.007470370370367603,0.02094814814814039,0.6404407407405035,0
0.0373185185185047,0.014748148148142686,0.01265925925925457,0.007648148148145316,0.004581481481479785,0.0030185185185174004,0.00247777777777686,0.0019703703703696407,0.00176296296296231,0.0015555555555549793,0.0011740740740736391,0.0011185185185181043,0.0011111111111106995,0.001148148148147723,0.0010999999999995926,0.0011333333333329136,0.0011740740740736391,0.0012111111111106625,0.0013111111111106255,0.001574074074073491,0.0016481481481475377,0.0018592592592585706,0.002040740740739985,0.0023370370370361716,0.002814814814813772,0.002888888888887819,0.0034851851851838943,0.003592592592591262,0.003814814814813402,0.004455555555553906,0.00458888888888719,0.005077777777775897,0.004577777777776082,0.004107407407405886,0.003981481481480007,0.0029629629629618656,0.0031370370370358753,0.0028740740740730098,0.0024259259259250274,0.0020999999999992223,0.0017148148148141797,0.0016481481481475377,0.0016888888888882633,0.001307407407406923,0.0013555555555550534,0.0014518518518513142,0.001237037037036579,0.001370370370369863,0.0017555555555549053,0.001929629629628915,0.001929629629628915,0.0022370370370362086,0.002866666666665605,0.003929629629628174,0.005348148148146168,0.008133333333330321,0.011207407407403256,0.011537037037032764,0.03651111111109759,0.7362740740738014,0
0.02833703703702654,0.014296296296291002,0.00871851851851529,0.004622222222220511,0.0027962962962952607,0.0018259259259252496,0.0014814814814809328,0.0012481481481476859,0.0010740740740736762,0.0009888888888885227,0.0009111111111107736,0.0008074074074071084,0.000903703703703369,0.001014814814814439,0.0009666666666663087,0.0011777777777773415,0.0013481481481476488,0.0014370370370365049,0.0015999999999994075,0.0019111111111104033,0.002296296296295446,0.002422222222221325,0.003022222222221103,0.003533333333332025,0.003977777777776304,0.004485185185183524,0.004951851851850018,0.005922222222220028,0.006181481481479192,0.006907407407404849,0.006933333333330766,0.006292592592590262,0.006070370370368122,0.00528888888888693,0.004703703703701961,0.004074074074072565,0.003548148148146834,0.0033629629629617175,0.002833333333332284,0.0024592592592583484,0.0020777777777770084,0.0018592592592585706,0.0017888888888882262,0.0015703703703697888,0.0015259259259253607,0.0015703703703697888,0.0012518518518513883,0.0012999999999995186,0.0014592592592587187,0.001562962962962384,0.0015222222222216583,0.0017111111111104773,0.001988888888888152,0.0024925925925916694,0.003122222222221066,0.004607407407405701,0.008444444444441318,0.010937037037032986,0.027148148148138092,0.7553259259256462,0
0.029755555555544533,0.012240740740736207,0.00981481481481118,0.006859259259256719,0.004781481481479711,0.0035999999999986668,0.002822222222221177,0.0022518518518510177,0.0020777777777770084,0.0018037037037030358,0.001751851851851203,0.00176296296296231,0.0017333333333326914,0.0016999999999993704,0.0016777777777771564,0.0019814814814807474,0.0019370370370363197,0.001988888888888152,0.002262962962962125,0.0022518518518510177,0.002229629629628804,0.0024259259259250274,0.0027444444444434278,0.002666666666665679,0.0029703703703692704,0.0030851851851840424,0.0034555555555542757,0.0033074074074061826,0.003459259259257978,0.003977777777776304,0.003992592592591114,0.003996296296294816,0.003951851851850388,0.0035555555555542386,0.0037296296296282483,0.0033740740740728246,0.0033444444444432056,0.003225925925924731,0.0030740740740729357,0.002855555555554498,0.002566666666665716,0.0026962962962952977,0.00242962962962873,0.00220740740740659,0.0020592592592584965,0.0020333333333325803,0.001862962962962273,0.001785185185184524,0.0021666666666658643,0.0021111111111103294,0.002007407407406664,0.0023925925925917064,0.0028444444444433907,0.0035666666666653458,0.004362962962961347,0.005944444444442243,0.008629629629626434,0.010288888888885078,0.030929629629618174,0.7466370370367605,0
0.0417740740740586,0.010585185185181265,0.00898888888888556,0.0066111111111086624,0.005837037037034875,0.006044444444442206,0.005285185185183228,0.00500370370370185,0.00485925925925746,0.005040740740738874,0.004785185185183413,0.005207407407405479,0.004770370370368603,0.0047296296296278776,0.004314814814813217,0.004555555555553869,0.004611111111109403,0.004751851851850092,0.004674074074072343,0.0049962962962944455,0.004974074074072232,0.005055555555553683,0.005418518518516512,0.005566666666664605,0.005740740740738615,0.005614814814812736,0.0059814814814792665,0.006018518518516289,0.006111111111108848,0.006422222222219843,0.006859259259256719,0.006029629629627396,0.0062777777777754526,0.006055555555553312,0.005833333333331173,0.005925925925923731,0.005807407407405257,0.005303703703701739,0.005207407407405479,0.005611111111109033,0.005111111111109218,0.004833333333331543,0.004637037037035319,0.004744444444442687,0.004970370370368529,0.005107407407405516,0.0050925925925907065,0.004974074074072232,0.005166666666664753,0.0051925925925906695,0.005266666666664716,0.005118518518516623,0.005448148148146131,0.005888888888886707,0.006429629629627248,0.007081481481478859,0.008207407407404367,0.007481481481478711,0.04264074074072495,0.5933666666664469,0
0.03644444444443095,0.011344444444440242,0.010211111111107328,0.006866666666664124,0.005170370370368455,0.0041296296296281,0.0038666666666652347,0.003459259259257978,0.0033555555555543127,0.003092592592591447,0.0029111111111100327,0.002955555555554461,0.002881481481480414,0.003122222222221066,0.003448148148146871,0.003448148148146871,0.0035074074074061086,0.0035962962962949644,0.0034629629629616804,0.0034740740740727876,0.003281481481480266,0.0034407407407394666,0.003570370370369048,0.0035629629629616434,0.0033629629629617175,0.0035666666666653458,0.0035185185185172153,0.003751851851850462,0.0038666666666652347,0.004107407407405886,0.004429629629627989,0.004392592592590966,0.004344444444442835,0.004122222222220696,0.004059259259257756,0.003603703703702369,0.004044444444442946,0.003737037037035653,0.0036888888888875226,0.0034444444444431685,0.0031888888888877078,0.003314814814813587,0.003359259259258015,0.0027925925925915583,0.003092592592591447,0.003325925925924694,0.0032185185185173264,0.003425925925924657,0.003514814814813513,0.0038777777777763414,0.0038481481481467228,0.004114814814813291,0.0042037037037021465,0.005140740740738837,0.005996296296294075,0.007488888888886115,0.009188888888885485,0.008633333333330136,0.0344629629629502,0.6871666666664121,0
0.0282703703703599,0.012933333333328544,0.009492592592589076,0.005292592592590632,0.0029370370370359494,0.0021111111111103294,0.0017814814814808217,0.0014851851851846352,0.0012888888888884114,0.0011999999999995556,0.0012925925925921138,0.0012814814814810069,0.0013148148148143279,0.0013185185185180302,0.0015148148148142538,0.001740740740740096,0.0018814814814807847,0.001955555555554831,0.0024481481481472413,0.0025962962962953347,0.002733333333332321,0.0031555555555543868,0.0033629629629617175,0.0038074074074059975,0.003929629629628174,0.004162962962961421,0.004755555555553794,0.004922222222220399,0.005359259259257274,0.00573333333333121,0.005599999999997926,0.005703703703701591,0.005459259259257237,0.004722222222220474,0.004188888888887338,0.0036888888888875226,0.0036777777777764155,0.0036777777777764155,0.002999999999998889,0.002766666666665642,0.002362962962962088,0.002566666666665716,0.002222222222221399,0.0021111111111103294,0.002022222222221473,0.0019148148148141057,0.00176296296296231,0.001907407407406701,0.0018259259259252496,0.0021111111111103294,0.001955555555554831,0.002288888888888041,0.002599999999999037,0.0030296296296285076,0.003692592592591225,0.005314814814812847,0.008244444444441392,0.009833333333329692,0.026437037037027246,0.747251851851575,0
