@relation cancer
@attribute 0 NUMERIC
@attribute 1 NUMERIC
@attribute 2 NUMERIC
@attribute 3 NUMERIC
@attribute 4 NUMERIC
@attribute 5 NUMERIC
@attribute 6 NUMERIC
@attribute 7 NUMERIC
@attribute 8 NUMERIC
@attribute 9 NUMERIC
@attribute 10 NUMERIC
@attribute 11 NUMERIC
@attribute 12 NUMERIC
@attribute 13 NUMERIC
@attribute 14 NUMERIC
@attribute 15 NUMERIC
@attribute 16 NUMERIC
@attribute 17 NUMERIC
@attribute 18 NUMERIC
@attribute 19 NUMERIC
@attribute classes {0,1,}
@data
0.05248148148146204,0.047388888888871335,0.015111111111105514,0.009362962962959496,0.007748148148145279,0.0069888888888863,0.0074333333333305805,0.00991111111110744,0.01411851851851329,0.018192592592585856,0.018055555555548868,0.013703703703698628,0.011851851851847462,0.00982962962962599,0.009803703703700073,0.012933333333328544,0.020133333333325877,0.04189259259257708,0.05089999999998115,0.6221592592590288,0
0.045911111111094104,0.03162222222221051,0.026859259259249313,0.025544444444434985,0.02547407407406464,0.027629629629619398,0.029299999999989147,0.02887407407406338,0.02646296296295316,0.025151851851842537,0.02307777777776923,0.020622222222214583,0.018803703703696738,0.01789999999999337,0.017429629629623175,0.01877037037036342,0.024103703703694777,0.033199999999987705,0.04864814814813013,0.4846148148146353,0
0.03641111111109763,0.025151851851842537,0.023811111111102293,0.02385555555554672,0.025548148148138685,0.028496296296285743,0.03404814814813554,0.042362962962947275,0.04950370370368537,0.052248148148128795,0.04832962962961173,0.038637037037022724,0.030314814814803588,0.02590740740739781,0.023003703703695182,0.023385185185176523,0.025611111111101627,0.025166666666657345,0.03841851851850429,0.37978888888874823,0
0.04648888888887167,0.04265555555553976,0.013170370370365492,0.00862592592592273,0.007296296296293594,0.007955555555552609,0.008696296296293076,0.012985185185180376,0.02693333333332336,0.04089999999998485,0.023485185185176487,0.011996296296291854,0.00979999999999637,0.008722222222218991,0.008518518518515364,0.010533333333329432,0.016855555555549313,0.03921481481480029,0.045937037037020026,0.609229629629404,0
0.03068888888887752,0.027518518518508325,0.016574074074067937,0.014122222222216992,0.015696296296290484,0.019570370370363122,0.026229629629619916,0.037296296296282484,0.04924814814812991,0.05824444444442287,0.04961111111109274,0.03487037037035746,0.02387407407406523,0.016811111111104886,0.013774074074068972,0.012607407407402738,0.01569259259258678,0.029474074074063158,0.032188888888876964,0.47590740740723114,0
0.05446296296294279,0.04766296296294531,0.018062962962956272,0.010759259259255274,0.008699999999996778,0.008025925925922953,0.00925925925925583,0.011366666666662457,0.015748148148142314,0.018792592592585634,0.020259259259251757,0.01488148148147597,0.012114814814810328,0.00941851851851503,0.009255555555552127,0.011811111111106736,0.01943703703702984,0.04326296296294694,0.052592592592573116,0.6041259259257021,0
0.04293333333331743,0.03952592592591129,0.014799999999994519,0.009844444444440797,0.008774074074070824,0.010174074074070305,0.013022222222217399,0.01896666666665964,0.025581481481472008,0.03167407407406234,0.029118518518507733,0.021896296296288188,0.016622222222216067,0.012803703703698962,0.011003703703699628,0.01195925925925483,0.016874074074067824,0.03777037037035638,0.0441481481481318,0.5825074074071916,0
0.04301851851850259,0.04125185185183657,0.019825925925918583,0.013766666666661568,0.012533333333328692,0.013303703703698776,0.014929629629624101,0.016618518518512364,0.019207407407400293,0.0217592592592512,0.021925925925917807,0.019699999999992703,0.017292592592586187,0.015844444444438575,0.0133407407407358,0.014596296296290891,0.019674074074066787,0.03735925925924542,0.046003703703686664,0.578048148147934,0
0.050959259259240386,0.034174074074061415,0.025399999999990593,0.022607407407399034,0.021666666666658643,0.02098148148147371,0.022240740740732505,0.024477777777768713,0.02645925925924946,0.027607407407397182,0.028299999999989518,0.025477777777768343,0.02425185185184287,0.023166666666658085,0.022874074074065602,0.023796296296287482,0.026722222222212325,0.032677777777765676,0.05416666666664661,0.4619925925924215,0
0.049681481481463084,0.03919629629628178,0.019907407407400036,0.015999999999994075,0.015503703703697962,0.01691481481480855,0.016192592592586597,0.01702222222221592,0.01753703703703054,0.018718518518511584,0.01987037037036301,0.01732592592591951,0.017029629629623323,0.015540740740734985,0.015677777777771972,0.01791851851851188,0.02221851851851029,0.03587777777776449,0.04629259259257545,0.5655740740738646,0
0.04316666666665068,0.03940740740739281,0.015444444444438724,0.011103703703699591,0.011014814814810736,0.01248148148147686,0.01583703703703117,0.0192185185185114,0.02428518518517619,0.027374074074063934,0.02577777777776823,0.020733333333325655,0.01688518518517893,0.014274074074068787,0.012822222222217473,0.013537037037032023,0.018222222222215475,0.035859259259245976,0.04086296296294783,0.5816925925923772,0
0.034214814814802146,0.03342222222220984,0.012988888888884078,0.009255555555552127,0.008555555555552386,0.009859259259255607,0.01299259259258778,0.023737037037028244,0.04833333333331543,0.08176666666663639,0.04080370370368859,0.019696296296289002,0.01351481481480981,0.009137037037033653,0.00805185185184887,0.008677777777774565,0.012470370370365752,0.03220370370369178,0.03974074074072602,0.5405777777775775,0
0.04394444444442817,0.036725925925912326,0.021359259259251348,0.016348148148142092,0.01467777777777234,0.01405555555555035,0.014322222222216918,0.01632592592591988,0.017922222222215584,0.020207407407399923,0.020507407407399814,0.017603703703697182,0.015148148148142538,0.01265925925925457,0.01173703703703269,0.012911111111106328,0.016207407407401404,0.036725925925912326,0.04387407407405782,0.596737037036816,0
0.043388888888872816,0.035348148148135056,0.021722222222214177,0.01848518518517834,0.01759629629628978,0.016903703703697443,0.0185851851851783,0.018955555555548533,0.02002592592591851,0.019351851851844685,0.01910370370369663,0.016114814814808847,0.015377777777772082,0.013303703703698776,0.01265925925925457,0.014396296296290965,0.018751851851844907,0.03608888888887552,0.04290370370368781,0.5809370370368219,0
0.04516296296294624,0.04249629629628056,0.016477777777771676,0.010781481481477489,0.008933333333330025,0.008903703703700406,0.009988888888885189,0.011488888888884633,0.01577037037036453,0.0184222222222154,0.017725925925919362,0.01327777777777286,0.010892592592588558,0.00865555555555235,0.008474074074070935,0.01009999999999626,0.016333333333327284,0.03905555555554109,0.04537407407405727,0.6416851851849475,0
0.04210370370368811,0.03768888888887493,0.01696666666666038,0.011922222222217806,0.011103703703699591,0.011288888888884708,0.012962962962958163,0.021081481481473673,0.031181481481469934,0.039899999999985225,0.027340740740730615,0.017814814814808216,0.013655555555550498,0.011048148148144057,0.010670370370366418,0.01103703703703295,0.015314814814809143,0.03673703703702343,0.043644444444428276,0.5765370370368235,0
0.048240740740722876,0.04135555555554024,0.01659629629629015,0.010459259259255385,0.009337037037033579,0.009477777777774267,0.012237037037032505,0.01819999999999326,0.025437037037027616,0.03235925925924727,0.0312814814814699,0.02258518518517682,0.01632962962962358,0.013237037037032134,0.011870370370365974,0.012955555555550757,0.01807407407406738,0.03648518518517167,0.043014814814798887,0.5704666666664554,0
0.05182222222220303,0.04782962962961192,0.025470370370360935,0.01526296296295731,0.011014814814810736,0.009437037037033542,0.00979999999999637,0.010970370370366307,0.01281481481481007,0.016188888888882893,0.01505555555554998,0.013399999999995037,0.011407407407403182,0.010262962962959163,0.010518518518514623,0.013051851851847018,0.02074074074073306,0.04443703703702058,0.053788888888868965,0.596725925925705,0
0.04608518518516812,0.03751851851850462,0.022822222222213768,0.01623333333332732,0.014537037037031653,0.01449999999999463,0.01562962962962384,0.019670370370363083,0.02375925925925046,0.02780740740739711,0.02820740740739696,0.024988888888879634,0.022337037037028763,0.019625925925918657,0.01665925925925309,0.017207407407401034,0.01960370370369644,0.03427407407406138,0.04283333333331747,0.5356999999998016,0
0.0433592592592432,0.025862962962953383,0.023737037037028244,0.025181481481472156,0.027329629629619507,0.030192592592581412,0.033874074074061525,0.03711851851850477,0.03577037037035712,0.036018518518505176,0.0342999999999873,0.02793333333332299,0.024907407407398184,0.02193703703702891,0.02018888888888141,0.02070740740739974,0.022485185185176858,0.03259999999998792,0.03920370370368918,0.43729259259243064,0
0.0522592592592399,0.04833333333331543,0.013199999999995111,0.008081481481478489,0.006596296296293853,0.006677777777775304,0.0071703703703677145,0.009055555555552201,0.010066666666662939,0.011522222222217954,0.01099259259258852,0.009866666666663013,0.009207407407403997,0.008340740740737651,0.007514814814812032,0.008285185185182117,0.013729629629624545,0.0436703703703542,0.0517740740740549,0.6636555555553098,0
0.05294814814812854,0.04608148148146442,0.014955555555550016,0.009285185185181746,0.008199999999996963,0.008092592592589595,0.009914814814811143,0.012844444444439686,0.01583703703703117,0.020185185185177708,0.018048148148141464,0.01469259259258715,0.011407407407403182,0.009081481481478118,0.007514814814812032,0.00871851851851529,0.01361111111110607,0.04244814814813243,0.04815925925924142,0.6279740740738415,0
0.049129629629611433,0.044977777777761116,0.018303703703696925,0.012962962962958163,0.010799999999996,0.009651851851848277,0.009492592592589076,0.009877777777774118,0.010144444444440686,0.01337407407406912,0.015177777777772156,0.012725925925921212,0.010655555555551609,0.010614814814810884,0.010870370370366344,0.013762962962957866,0.019514814814807588,0.04254444444442869,0.050911111111092255,0.6245074074071761,0
0.05380740740738748,0.04836296296294505,0.013640740740735688,0.008040740740737762,0.006333333333330988,0.006155555555553275,0.006796296296293779,0.007848148148145242,0.009592592592589039,0.011462962962958718,0.01075185185184787,0.009270370370366937,0.008955555555552238,0.008088888888885893,0.008299999999996926,0.009492592592589076,0.015385185185179487,0.04340370370368763,0.0514629629629439,0.6628481481479026,0
0.05041481481479614,0.0366962962962827,0.026203703703693997,0.02163333333332532,0.01901481481480777,0.017548148148141648,0.01681851851851229,0.01638888888888282,0.016911111111104847,0.017462962962956494,0.01751851851851203,0.016018518518512586,0.01501111111110555,0.015577777777772008,0.016018518518512586,0.019070370370363306,0.02567777777776827,0.03751481481480092,0.05355185185183202,0.5449481481479463,0
0.04405925925924294,0.04075185185183676,0.019125925925918844,0.012885185185180413,0.011444444444440205,0.0111185185185144,0.011003703703699628,0.012092592592588113,0.01416666666666142,0.016403703703697627,0.014481481481476119,0.012840740740735984,0.011648148148143835,0.009970370370366678,0.009962962962959274,0.01108518518518108,0.015781481481475637,0.04045555555554057,0.04466296296294642,0.6360592592590237,0
0.05596666666664594,0.05105185185183295,0.016274074074068046,0.009844444444440797,0.00727407407407138,0.005899999999997815,0.005640740740738652,0.00533703703703506,0.005229629629627692,0.00655925925925683,0.006125925925923657,0.0057518518518497215,0.0057851851851830425,0.006185185185182894,0.006737037037034542,0.007937037037034097,0.011955555555551127,0.04710370370368626,0.05139999999998096,0.6819407407404882,0
0.020381481481473934,0.01256296296295831,0.012792592592587854,0.014555555555550164,0.018162962962956237,0.024899999999990777,0.035396296296283186,0.0633703703703469,0.11966666666662235,0.16862962962956718,0.11159259259255126,0.05851851851849685,0.03328888888887656,0.023822222222213398,0.01904074074073369,0.015070370370364789,0.013074074074069231,0.013085185185180339,0.02329999999999137,0.19878888888881527,0
0.048662962962944936,0.04493333333331669,0.015833333333327468,0.010348148148144316,0.009459259259255755,0.009062962962959607,0.009755555555551942,0.01113333333332921,0.012474074074069454,0.0139777777777726,0.013851851851846722,0.012625925925921249,0.011440740740736503,0.010711111111107143,0.01043333333332947,0.012077777777773304,0.018159259259252533,0.04038888888887393,0.04689259259257522,0.6377777777775415,0
0.037807407407393405,0.03297777777776557,0.020148148148140685,0.017470370370363898,0.017192592592586226,0.01960370370369644,0.022959259259250756,0.027988888888878523,0.03234074074072876,0.034018518518505916,0.03272592592591381,0.02745925925924909,0.02249259259258426,0.018622222222215327,0.0160407407407348,0.016559259259253126,0.020196296296288815,0.03254444444443239,0.03969259259257789,0.5111592592590699,0
0.05249259259257315,0.045959259259242234,0.020081481481474043,0.012066666666662198,0.009844444444440797,0.008274074074071009,0.008518518518515364,0.010225925925922138,0.011622222222217917,0.012981481481476674,0.01086296296295894,0.00871851851851529,0.008359259259256163,0.007818518518515623,0.008788888888885633,0.011359259259255051,0.01772222222221566,0.04331851851850248,0.04904444444442628,0.641940740740503,0
0.04741481481479726,0.04316666666665068,0.018337037037030244,0.010970370370366307,0.008603703703700517,0.008192592592589558,0.009474074074070565,0.01151481481481055,0.014018518518513327,0.01637777777777171,0.016114814814808847,0.013085185185180339,0.011025925925921842,0.008414814814811699,0.008581481481478304,0.01035555555555172,0.017529629629623136,0.04254814814813239,0.04933333333331506,0.6349407407405055,0
0.04518888888887215,0.04104444444442924,0.017255555555549165,0.012144444444439946,0.010955555555551498,0.011159259259255126,0.012511111111106477,0.014570370370364974,0.01623333333332732,0.01748518518517871,0.017155555555549203,0.015529629629623879,0.014725925925920471,0.01283333333332858,0.012066666666662198,0.012351851851847277,0.017774074074067493,0.038725925925911585,0.04551851851850166,0.6147703703701427,0
0.044714814814798255,0.04284074074072487,0.015507407407401664,0.009585185185181635,0.009174074074070676,0.009803703703700073,0.01194444444444002,0.014970370370364826,0.018270370370363602,0.022644444444436057,0.02172962962962158,0.018077777777771083,0.014318518518513216,0.01197777777777334,0.009629629629626064,0.010174074074070305,0.014892592592587076,0.040366666666651715,0.04439999999998356,0.61497777777755,0
0.03787407407406004,0.03362592592591347,0.019907407407400036,0.015829629629623768,0.01502592592592036,0.016425925925919842,0.018655555555548646,0.02275925925925083,0.025688888888879373,0.027199999999989927,0.02555185185184239,0.021037037037029246,0.01675925925925305,0.014140740740735503,0.013270370370365455,0.013733333333328247,0.018929629629622618,0.03503333333332036,0.044574074074057564,0.5639777777775689,0
0.04862962962961162,0.04268148148146567,0.01978888888888156,0.012729629629624916,0.010929629629625582,0.01211851851851403,0.014629629629624212,0.018899999999993,0.023614814814806068,0.02911111111110033,0.029170370370359567,0.023640740740731987,0.018399999999993186,0.01419629629629104,0.01168888888888456,0.013237037037032134,0.019685185185177895,0.03819259259257845,0.04529629629627952,0.5533592592590543,0
0.04592962962961262,0.04045185185183687,0.018999999999992963,0.013214814814809921,0.011485185185180932,0.011366666666662457,0.011425925925921693,0.01470740740740196,0.01740740740740096,0.020714814814807143,0.019077777777770713,0.014655555555550127,0.011474074074069824,0.009888888888885226,0.009588888888885337,0.011077777777773674,0.01521481481480918,0.04029629629628137,0.048051851851834054,0.6149703703701426,0
0.04614074074072365,0.044003703703687405,0.016429629629623545,0.01068888888888493,0.009411111111107626,0.009422222222218732,0.009977777777774081,0.01208518518518071,0.014125925925920694,0.01630740740740137,0.01692592592591966,0.014825925925920434,0.013525925925920916,0.011499999999995741,0.010596296296292372,0.012551851851847203,0.018488888888882043,0.04048518518517019,0.04674814814813084,0.6257592592590275,0
0.043488888888872784,0.037966666666652604,0.019544444444437207,0.014999999999994445,0.01378518518518008,0.015003703703698147,0.017451851851845387,0.0208074074073997,0.025811111111101553,0.02999999999998889,0.027914814814804477,0.023303703703695073,0.018940740740733725,0.014888888888883374,0.012903703703698925,0.01313333333332847,0.018222222222215475,0.03444814814813539,0.04080370370368859,0.5565814814812753,0
0.04889999999998189,0.043077777777761825,0.016003703703697775,0.010385185185181339,0.008866666666663383,0.009707407407403812,0.012107407407402923,0.01564444444443865,0.021881481481473376,0.027796296296286,0.028755555555544904,0.021670370370362343,0.015985185185179263,0.013085185185180339,0.011303703703699517,0.011955555555551127,0.017307407407401,0.03758148148146756,0.04418888888887252,0.5837962962960801,0
0.040877777777762636,0.03297777777776557,0.0225518518518435,0.019514814814807588,0.019211111111103997,0.020288888888881373,0.02301111111110259,0.028788888888878227,0.03617777777776438,0.04102592592591073,0.03406666666665405,0.023537037037028318,0.01638888888888282,0.012470370370365752,0.011266666666662494,0.01109999999999589,0.016077777777771824,0.03664444444443087,0.03963333333331866,0.5143888888886984,0
0.04808888888887108,0.039551851851837204,0.023851851851843017,0.017637037037030505,0.015270370370364715,0.015096296296290706,0.01589999999999411,0.016729629629623433,0.018118518518511807,0.02035925925925172,0.019874074074066713,0.01789999999999337,0.015759259259253422,0.013688888888883819,0.012370370370365789,0.014044444444439242,0.01789999999999337,0.038159259259245126,0.04639629629627911,0.5733037037034914,0
0.04243703703702132,0.03468888888887604,0.022751851851843426,0.02063333333332569,0.01996296296295557,0.021588888888880893,0.02307777777776923,0.024892592592583373,0.025196296296286964,0.024577777777768674,0.020118518518511066,0.016411111111105034,0.014066666666661457,0.01205555555555109,0.010837037037033023,0.012144444444439946,0.017111111111104773,0.03889629629628189,0.04695185185183446,0.5515999999997957,0
0.04670740740739011,0.043496296296280185,0.02029629629628878,0.0141333333333281,0.012377777777773193,0.01165925925925494,0.01181481481481044,0.012655555555550868,0.013640740740735688,0.014081481481476267,0.013518518518513512,0.012548148148143501,0.011562962962958681,0.011585185185180895,0.01116296296295883,0.013033333333328507,0.017940740740734096,0.0406555555555405,0.04572592592590899,0.6214037037034735,0
0.038125925925911804,0.02915925925924846,0.021355555555547644,0.018907407407400406,0.01965925925925198,0.02244444444443613,0.02797407407406371,0.034485185185172414,0.03895185185183742,0.04099259259257741,0.03822962962961547,0.03221111111109918,0.02665185185184198,0.0225555555555472,0.01934814814814098,0.017929629629622988,0.019959259259251867,0.029185185185174375,0.037244444444430654,0.46462962962945753,0
0.05005925925924072,0.043181481481465486,0.01828148148147471,0.011777777777773415,0.010166666666662902,0.009570370370366826,0.010344444444440612,0.013066666666661828,0.017751851851845277,0.023351851851843203,0.022999999999991482,0.018988888888881856,0.014355555555550239,0.010925925925921879,0.009314814814811365,0.010762962962958977,0.01722962962962325,0.03951481481480018,0.04518518518516845,0.603170370370147,0
0.031011111111099627,0.02769629629628604,0.020625925925918286,0.018674074074067157,0.019274074074066935,0.0212777777777699,0.026518518518508696,0.03399259259258,0.04296296296294705,0.04794814814813039,0.042318518518502844,0.03162222222221051,0.022562962962954607,0.016714814814808625,0.013259259259254348,0.012092592592588113,0.014285185185179895,0.03185185185184006,0.03769259259257863,0.48761851851833793,0
0.043233333333317324,0.03641851851850503,0.019596296296289038,0.015196296296290669,0.014648148148142724,0.016244444444438427,0.017922222222215584,0.019862962962955606,0.021692592592584558,0.021596296296288297,0.020762962962955274,0.018907407407400406,0.01618148148147549,0.014351851851846537,0.012966666666661865,0.013670370370365307,0.01765925925925272,0.036311111111097666,0.04295925925924335,0.5798185185183038,0
0.04761851851850088,0.03178518518517341,0.026137037037027355,0.02329999999999137,0.023974074074065196,0.025329629629620248,0.027388888888878745,0.030322222222210992,0.02981111111110007,0.030692592592581225,0.02871481481480418,0.024166666666657715,0.021822222222214138,0.01966296296295568,0.01883703703703006,0.021259259259251387,0.02669999999999011,0.03201851851850666,0.04140740740739207,0.46905185185167814,0
0.04299629629628037,0.035911111111097814,0.02360370370369496,0.018188888888882152,0.016825925925919694,0.01737407407406764,0.017792592592586004,0.018988888888881856,0.019466666666659457,0.019033333333326283,0.0200148148148074,0.017396296296289852,0.016225925925919916,0.015066666666661087,0.013855555555550424,0.016540740740734614,0.022559259259250904,0.03719629629628252,0.04837037037035245,0.5625925925923843,0
0.03441481481480207,0.03262592592591384,0.02034444444443691,0.016599999999993852,0.01594444444443854,0.017240740740734357,0.01960370370369644,0.022240740740732505,0.025181481481472156,0.02723703703702695,0.02471111111110196,0.018811111111104145,0.01464444444443902,0.012503703703699073,0.012074074074069602,0.01304074074073591,0.019240740740733616,0.036107407407394036,0.03991851851850373,0.5775148148146009,0
0.05645185185183094,0.046970370370352975,0.018811111111104145,0.01070370370369974,0.007725925925923065,0.006925925925923361,0.0064777777777753785,0.007018518518515919,0.00897407407407075,0.012381481481476896,0.012633333333328655,0.009696296296292706,0.00848148148147834,0.008622222222219028,0.008670370370367159,0.011762962962958607,0.01912222222221514,0.04254814814813239,0.05307777777775812,0.6429444444442063,0
0.036018518518505176,0.0319259259259141,0.018314814814808032,0.016148148148142166,0.01750370370369722,0.019755555555548237,0.023529629629620914,0.028329629629619137,0.03434074074072802,0.03608148148146812,0.033507407407394996,0.0260481481481385,0.021174074074066233,0.017196296296289926,0.01535925925925357,0.016481481481475376,0.01962962962962236,0.03198888888887704,0.03807777777776367,0.5185888888886968,0
0.04807407407405627,0.04407777777776145,0.019399999999992815,0.012307407407402849,0.00997407407407038,0.009888888888885226,0.010425925925922064,0.01186296296295857,0.013725925925920842,0.016196296296290297,0.01589999999999411,0.014681481481476044,0.013281481481476563,0.011744444444440094,0.011477777777773526,0.013137037037032171,0.0193740740740669,0.04029259259257767,0.04649629629627908,0.6176814814812527,0
0.04529999999998322,0.041592592592577186,0.020103703703696258,0.015185185185179561,0.012666666666661976,0.011881481481477081,0.012274074074069528,0.012870370370365604,0.0139777777777726,0.01578888888888304,0.01665925925925309,0.013703703703698628,0.012074074074069602,0.010322222222218399,0.010451851851847981,0.011651851851847536,0.016544444444438318,0.04000740740739259,0.04682222222220488,0.6201222222219925,0
0.03599629629628297,0.032285185185173225,0.017937037037030392,0.013370370370365418,0.012940740740735947,0.015933333333327433,0.022077777777769602,0.03011111111109996,0.038177777777763634,0.04545185185183502,0.0409777777777626,0.02930740740739655,0.02094444444443669,0.015681481481475672,0.013140740740735873,0.014455555555550201,0.017725925925919362,0.03077777777776638,0.038596296296282,0.5141111111109207,0
0.04880370370368563,0.04284814814813228,0.018674074074067157,0.012511111111106477,0.010177777777774007,0.009388888888885411,0.01029259259258878,0.012348148148143575,0.016148148148142166,0.018840740740733764,0.018622222222215327,0.01367407407406901,0.012003703703699258,0.010066666666662939,0.010503703703699813,0.012029629629625175,0.01799259259258593,0.04032962962961469,0.0474888888888713,0.617255555555327,0
0.05061851851849977,0.04450370370368722,0.019733333333326025,0.015059259259253681,0.014455555555550201,0.014003703703698517,0.014322222222216918,0.01729999999999359,0.021929629629621507,0.026659259259249387,0.024566666666657567,0.017766666666660085,0.012711111111106402,0.008651851851848648,0.007307407407404701,0.007440740740737985,0.018059259259252572,0.041237037037021765,0.04804074074072295,0.5756333333331202,0
0.03997777777776297,0.03561111111109792,0.019333333333326173,0.015385185185179487,0.015774074074068233,0.01569259259258678,0.01623333333332732,0.01738888888888245,0.018544444444437577,0.019525925925918695,0.019462962962955754,0.016403703703697627,0.015122222222216621,0.014362962962957644,0.013774074074068972,0.015377777777772082,0.021262962962955087,0.03950370370368907,0.048448148148130206,0.582814814814599,0
0.05369999999998011,0.040811111111096,0.023322222222213584,0.016018518518512586,0.01419629629629104,0.012559259259254607,0.014307407407402108,0.0192222222222151,0.024144444444435503,0.026496296296286484,0.021492592592584632,0.01627777777777175,0.014125925925920694,0.012570370370365715,0.013288888888883967,0.015737037037031207,0.021666666666658643,0.039811111111096364,0.04688518518516782,0.5533666666664617,0
0.04882592592590784,0.04316666666665068,0.016888888888882635,0.011518518518514253,0.009462962962959459,0.009351851851848388,0.01029259259258878,0.013192592592587706,0.016477777777771676,0.019166666666659567,0.019029629629622583,0.015970370370364455,0.012733333333328618,0.010192592592588817,0.00940370370370022,0.010818518518514512,0.016751851851845648,0.04010370370368885,0.0462185185185014,0.6204333333331036,0
0.05144444444442539,0.04448148148146501,0.017385185185178745,0.011588888888884596,0.009896296296292632,0.009574074074070528,0.010259259259255459,0.01237407407406949,0.014959259259253718,0.017929629629622988,0.017274074074067676,0.014944444444438909,0.012407407407402812,0.010711111111107143,0.010311111111107291,0.012329629629625064,0.0184222222222154,0.0392296296296151,0.04580370370368674,0.6186740740738449,0
0.04699629629627889,0.04153333333331795,0.019922222222214844,0.013777777777772674,0.012059259259254792,0.012218518518513993,0.013551851851846833,0.016618518518512364,0.019940740740733355,0.023099999999991443,0.022574074074065715,0.019311111111103958,0.016922222222215955,0.014581481481476082,0.013385185185180228,0.014696296296290854,0.020029629629622212,0.03694444444443076,0.043699999999983814,0.578137037036823,0
