@relation cancer
@attribute 0 NUMERIC
@attribute 1 NUMERIC
@attribute 2 NUMERIC
@attribute 3 NUMERIC
@attribute 4 NUMERIC
@attribute classes {0,1,}
@data
0.1762777777777125,0.3257555555554349,0.31821481481469693,0.17975185185178527,0.0,0
0.18561111111104237,0.3105259259258109,0.3091518518517373,0.194711111111039,0.0,0
0.1724814814814176,0.3205148148146961,0.325766666666546,0.18123703703696992,0.0,0
0.18061111111104422,0.32332592592580617,0.3085888888887746,0.18747407407400463,0.0,0
0.19718518518511216,0.2929148148147063,0.29342222222211356,0.2164777777776976,0.0,0
0.17314444444438032,0.31027777777766286,0.3379555555554304,0.17862222222215607,0.0,0
0.15011481481475922,0.3593407407406077,0.32903333333321144,0.1615111111110513,0.0,0
0.20017037037029622,0.29361111111100235,0.29726666666655654,0.20895185185177445,0.0,0
0.19741111111103798,0.2966999999998901,0.30307777777766554,0.202811111111036,0.0,0
0.19084814814807746,0.2965777777776679,0.30378888888877636,0.20878518518510786,0.0,0
0.20110370370362923,0.28708888888878253,0.30469629629618344,0.2071111111110344,0.0,0
0.18132592592585878,0.30965925925914456,0.3070074074072937,0.20200740740733258,0.0,0
0.18674814814807897,0.3150518518517352,0.29919259259248177,0.1990074074073337,0.0,0
0.20941481481473725,0.2844370370369317,0.28961851851841125,0.21652962962954944,0.0,0
0.07151481481478833,0.4088296296294782,0.4287222222220634,0.09093333333329966,0.0,0
0.19119999999992918,0.3028555555554434,0.31052962962951464,0.19541481481474243,0.0,0
0.15236296296290652,0.33158518518506236,0.3437740740739467,0.17227777777771397,0.0,0
0.2088222222221449,0.2947962962961871,0.2914185185184106,0.20496296296288705,0.0,0
0.18419999999993178,0.29327037037026177,0.3102370370369221,0.21229259259251396,0.0,0
0.17647037037030502,0.31008518518507033,0.3138999999998837,0.19954444444437053,0.0,0
0.17354444444438016,0.30725185185173803,0.32235555555543616,0.19684814814807525,0.0,0
0.15655555555549758,0.33203703703691406,0.32393703703691706,0.18747037037030093,0.0,0
0.18351111111104315,0.30088148148137006,0.3246259259258057,0.19098148148141075,0.0,0
0.1780555555554896,0.3085407407406265,0.31164444444432904,0.20175925925918453,0.0,0
0.17744814814808244,0.3038074074072949,0.31818888888877106,0.20055555555548127,0.0,0
0.16878518518512267,0.31409629629617997,0.3403333333332073,0.1767851851851197,0.0,0
0.17875555555548936,0.30661851851840494,0.32580740740728675,0.18881851851844858,0.0,0
0.1629777777777174,0.34367777777765046,0.3214592592591402,0.17188518518512153,0.0,0
0.18540740740733874,0.3105185185184035,0.312092592592477,0.19198148148141037,0.0,0
0.170722222222159,0.33390740740728375,0.3118222222221067,0.18354814814808015,0.0,0
0.18699629629622705,0.31170740740729197,0.305174074073961,0.1961222222221496,0.0,0
0.1416777777777253,0.34154074074061425,0.35342962962949875,0.16335185185179135,0.0,0
0.18644074074067168,0.29564074074063124,0.3233148148146951,0.19460370370363161,0.0,0
0.13348518518513575,0.3573666666665343,0.3506962962961664,0.15845185185179317,0.0,0
0.1702296296295666,0.3221296296295103,0.3249555555554352,0.18268518518511753,0.0,0
0.16525185185179064,0.33995555555542967,0.3220740740739548,0.17271851851845454,0.0,0
0.1667296296295679,0.31548518518506835,0.32057407407395533,0.19721111111103806,0.0,0
0.1561074074073496,0.34005185185172593,0.3219518518517326,0.18188888888882151,0.0,0
0.20926296296288546,0.2773629629628602,0.2942962962961873,0.21907777777769663,0.0,0
0.1497962962962408,0.34102222222209594,0.34127407407394766,0.16790740740734522,0.0,0
0.18833333333326358,0.2961999999998903,0.31498888888877224,0.20047777777770354,0.0,0
0.18369259259252455,0.3144111111109947,0.30878148148136714,0.1931148148147433,0.0,0
0.14673333333327898,0.34344814814802094,0.34613703703690885,0.16368148148142087,0.0,0
0.18705185185178258,0.3001333333332222,0.31214814814803254,0.20066666666659236,0.0,0
0.18524814814807955,0.30770740740729347,0.3046703703702575,0.20237407407399913,0.0,0
0.15794074074068223,0.31600370370358666,0.3209740740739552,0.20508148148140554,0.0,0
0.19238148148141024,0.30536666666655354,0.312366666666551,0.18988518518511485,0.0,0
0.18386666666659857,0.3012777777776662,0.3179296296295119,0.19692592592585298,0.0,0
0.19467037037029827,0.3038407407406282,0.3070148148147011,0.19447407407400205,0.0,0
0.17621851851845324,0.3083962962961821,0.3274740740739528,0.1879111111110415,0.0,0
0.2035851851851098,0.2867740740739679,0.3032185185184062,0.20642222222214576,0.0,0
0.14785925925920448,0.3548185185183871,0.3332370370369136,0.1640851851851244,0.0,0
0.1907629629628923,0.29394074074063187,0.30776666666655267,0.20752962962955276,0.0,0
0.1987148148147412,0.2854222222221165,0.3122222222221066,0.20364074074066532,0.0,0
0.1229481481481026,0.3635222222220876,0.3650740740739389,0.14845555555550058,0.0,0
0.16167407407401418,0.3228481481480286,0.3402629629628369,0.17521481481474993,0.0,0
0.17353703703697276,0.31995185185173336,0.3207629629628442,0.18574814814807936,0.0,0
0.1820370370369696,0.29571851851840897,0.3395999999998742,0.1826444444443768,0.0,0
0.18274814814808046,0.3029518518517397,0.3185925925924746,0.19570740740733492,0.0,0
0.2137703703702912,0.2757185185184164,0.2804925925924887,0.23001851851843333,0.0,0
0.14661851851846422,0.3517814814813512,0.34017407407394806,0.16142592592586613,0.0,0
0.1821777777777103,0.30500740740729443,0.3132185185184025,0.19959629629622236,0.0,0
0.15730370370364544,0.34598518518505705,0.3238777777776578,0.1728333333332693,0.0,0
0.15243703703698058,0.331303703703581,0.3501629629628333,0.1660962962962348,0.0,0
0.1873814814814121,0.3118777777776623,0.30612592592581256,0.19461481481474274,0.0,0
0.15638518518512726,0.33516666666654255,0.34328888888876175,0.16515925925919808,0.0,0
0.12929999999995212,0.3231851851850655,0.3538592592591282,0.19365555555548383,0.0,0
0.202811111111036,0.2887814814813745,0.2982592592591488,0.2101481481480703,0.0,0
0.19288888888881744,0.3051518518517388,0.3060555555554422,0.19590370370363114,0.0,0
0.16984444444438154,0.3003555555554443,0.3122481481480325,0.21755185185177128,0.0,0
0.2010592592591848,0.28832222222211545,0.297722222222112,0.21289629629621745,0.0,0
0.17350740740734313,0.3082592592591451,0.3082703703702562,0.2099629629628852,0.0,0
0.18660370370363458,0.32313333333321365,0.305685185185072,0.18457777777770942,0.0,0
0.1684888888888265,0.32967777777765567,0.3230333333332137,0.1787999999999338,0.0,0
0.16666296296290123,0.3172296296295121,0.32284444444432486,0.1932629629628914,0.0,0
0.19230370370363248,0.3049370370369241,0.30030740740729617,0.20245185185177686,0.0,0
0.21413333333325402,0.28134074074063653,0.29109999999989217,0.2134259259258469,0.0,0
0.18399629629622816,0.3125851851850694,0.3165111111109939,0.1869074074073382,0.0,0
0.15727407407401583,0.33250370370358057,0.3363370370369125,0.17388518518512078,0.0,0
0.1467740740740197,0.34120370370357733,0.35861111111097826,0.1534111111110543,0.0,0
0.09645925925922354,0.3968555555554086,0.3624259259257917,0.14425925925920582,0.0,0
0.16542592592586466,0.3387962962961708,0.3191999999998818,0.17657777777771239,0.0,0
0.1580148148147563,0.34585555555542746,0.33828148148135617,0.15784814814808967,0.0,0
0.18795185185178223,0.3051592592591462,0.31120740740729214,0.19568148148140901,0.0,0
0.1550111111110537,0.3205222222221035,0.342688888888762,0.18177777777771045,0.0,0
0.16903333333327072,0.3281999999998784,0.3218333333332141,0.18093333333326633,0.0,0
0.1901296296295592,0.2980037037035933,0.2990555555554448,0.2128111111110323,0.0,0
0.1785259259258598,0.3027185185184064,0.3225518518517324,0.19620370370363102,0.0,0
0.16306666666660627,0.32744074074061946,0.3384740740739487,0.17101851851845518,0.0,0
0.15811851851845996,0.3233703703702506,0.33802222222209705,0.18048888888882203,0.0,0
0.1746999999999353,0.299388888888778,0.32806296296284143,0.19784814814807486,0.0,0
0.19420370370363177,0.29397037037026147,0.3040962962961837,0.2077296296295527,0.0,0
0.19031851851844803,0.30342222222210985,0.31116296296284773,0.19509629629622405,0.0,0
0.1583370370369784,0.3205333333332146,0.3276592592591379,0.1934703703702987,0.0,0
0.18819629629622658,0.301118518518407,0.30264074074062863,0.2080444444443674,0.0,0
0.15444074074068354,0.33075925925913674,0.3385592592591339,0.17624074074067547,0.0,0
0.18331111111104323,0.3047703703702575,0.3225740740739546,0.18934444444437432,0.0,0
0.19333333333326172,0.306866666666553,0.30584814814803485,0.19395185185178002,0.0,0
0.19351111111103944,0.30207037037025847,0.3016185185184068,0.2027999999999249,0.0,0
0.20151851851844388,0.2930333333332248,0.30187037037025855,0.2035777777777024,0.0,0
0.17069629629623306,0.2901185185184111,0.31199629629618075,0.22718888888880476,0.0,0
0.1903962962962258,0.3108925925924774,0.3071592592591455,0.19155185185178092,0.0,0
0.18941851851844838,0.30280370370359155,0.3136703703702542,0.1941074074073355,0.0,0
0.17749999999993427,0.3035777777776653,0.3178111111109934,0.20111111111103663,0.0,0
0.1745333333332687,0.33422962962950586,0.3090962962961818,0.18214074074067327,0.0,0
0.11572592592588306,0.3645481481480131,0.3726481481480101,0.1470777777777233,0.0,0
0.19371851851844676,0.30704814814803444,0.3018925925924808,0.19734074074066765,0.0,0
0.1704518518517887,0.3217666666665475,0.3343222222220984,0.173459259259195,0.0,0
0.16078518518512563,0.33375185185172823,0.32747777777765646,0.17798518518511927,0.0,0
0.17828148148141545,0.3200185185184,0.32281481481469526,0.17888518518511892,0.0,0
0.20029629629622211,0.2896148148147075,0.2994999999998891,0.2105888888888109,0.0,0
0.18832962962955987,0.31329259259247655,0.30135925925914764,0.19701851851844554,0.0,0
0.18442962962956133,0.30516296296284995,0.3141370370369207,0.19627037037029768,0.0,0
0.17637407407400876,0.3317851851850623,0.31582962962951266,0.17601111111104592,0.0,0
0.17355555555549126,0.29991851851840745,0.33633333333320875,0.19019259259252216,0.0,0
0.21990740740732595,0.28293333333322856,0.2799111111110074,0.2172481481480677,0.0,0
0.12791851851847114,0.3382555555554303,0.3790296296294893,0.15479629629623898,0.0,0
0.15400370370364666,0.3495777777776483,0.32931851851839655,0.1670999999999381,0.0,0
0.1612222222221625,0.32287407407395446,0.3291999999998781,0.18670370370363457,0.0,0
0.1653555555554943,0.3222222222221029,0.34474444444431673,0.16767777777771567,0.0,0
0.16126666666660694,0.3293962962961743,0.3328555555554323,0.17648148148141612,0.0,0
0.17349999999993573,0.32757777777765645,0.3280925925924711,0.17082962962956635,0.0,0
0.1891703703703003,0.2986111111110005,0.3182777777776599,0.19394074074066892,0.0,0
0.16664444444438273,0.31597037037025333,0.33931851851839284,0.1780666666666007,0.0,0
0.18398518518511703,0.31524074074062397,0.3120740740739585,0.18869999999993012,0.0,0
0.19914444444437068,0.27722592592582324,0.3016999999998883,0.22192962962954743,0.0,0
0.1723296296295658,0.315103703703587,0.3291222222221003,0.1834444444443765,0.0,0
0.1839333333332652,0.31184814814803263,0.31629259259247544,0.18792592592585633,0.0,0
0.21521481481473512,0.2794296296295261,0.2834703703702654,0.221885185185103,0.0,0
0.18547037037030167,0.2955518518517424,0.3241444444443244,0.19483333333326117,0.0,0
0.15652222222216425,0.3462703703702421,0.32811111111098956,0.16909629629623366,0.0,0
0.15602962962957184,0.3404851851850591,0.33257037037024717,0.17091481481475151,0.0,0
0.1823259259258584,0.3149851851850685,0.3140296296295133,0.1886592592591894,0.0,0
0.1697851851851223,0.3102814814813666,0.34610740740727924,0.17382592592586155,0.0,0
0.1842407407406725,0.30452222222210945,0.31120740740729214,0.20002962962955553,0.0,0
0.20575925925918306,0.29497777777766854,0.29934444444433356,0.19991851851844447,0.0,0
0.1864703703703013,0.2827666666665619,0.3111407407406255,0.21962222222214087,0.0,0
0.15226666666661026,0.2804074074073036,0.3228814814813619,0.2444444444443539,0.0,0
0.17187777777771412,0.3127222222221064,0.3303074074072851,0.18509259259252403,0.0,0
0.13676296296291232,0.35012962962949995,0.3575999999998676,0.1555074074073498,0.0,0
0.17800740740734147,0.3062370370369236,0.3162814814813643,0.1994740740740002,0.0,0
0.20001111111103703,0.2946370370369279,0.2914518518517439,0.21389999999992076,0.0,0
0.17164074074067717,0.3350555555554315,0.31338518518506914,0.1799185185184519,0.0,0
0.14937407407401876,0.3476666666665379,0.3416148148146883,0.1613444444443847,0.0,0
0.14951851851846315,0.358614814814682,0.33120370370358104,0.16066296296290344,0.0,0
0.15956296296290387,0.31996296296284443,0.3378370370369119,0.1826370370369694,0.0,0
0.17837037037030432,0.3198259259258075,0.3113444444443291,0.19045925925918872,0.0,0
0.13153703703698832,0.35235185185172135,0.37230740740726953,0.14380370370365045,0.0,0
0.16968888888882605,0.3149148148146982,0.3202222222221036,0.19517407407400178,0.0,0
0.2069481481480715,0.28991111111100376,0.29723703703692694,0.20590370370362746,0.0,0
0.16983333333327044,0.325007407407287,0.3260333333332126,0.17912592592585957,0.0,0
0.14891481481475966,0.3441555555554281,0.3515148148146846,0.15541481481475725,0.0,0
0.19825925925918583,0.30426296296285027,0.2977777777776675,0.19969999999992605,0.0,0
0.15074814814809231,0.3077777777776638,0.33110370370358105,0.21037037037029246,0.0,0
0.1896518518517816,0.2910740740739663,0.31470740740729086,0.2045666666665909,0.0,0
0.14415185185179846,0.347329629629501,0.3441259259257985,0.1643925925925317,0.0,0
0.16741481481475282,0.3350185185183944,0.313648148148032,0.1839185185184504,0.0,0
0.15630370370364582,0.3268407407406197,0.33021111111098883,0.1866444444443753,0.0,0
0.18528518518511655,0.2959370370369274,0.30760370370358975,0.21117407407399585,0.0,0
0.15030740740735174,0.33138888888876616,0.35601481481468294,0.16228888888882878,0.0,0
0.17064444444438123,0.3341666666665429,0.32628888888876806,0.16889999999993743,0.0,0
0.15553703703697944,0.3239703703702504,0.35471111111097975,0.16578148148142008,0.0,0
0.15493703703697964,0.3325925925924694,0.33815185185172664,0.17431851851845395,0.0,0
0.13702592592587517,0.325418518518398,0.3459296296295015,0.19162592592585495,0.0,0
0.15984814814808895,0.3318111111109882,0.3379814814813563,0.17035925925919615,0.0,0
0.19718148148140846,0.2862148148147088,0.3055333333332202,0.2110703703702922,0.0,0
0.20321851851844325,0.28997037037026296,0.30401851851840594,0.20279259259251747,0.0,0
0.2123333333332547,0.28517777777767217,0.29196296296285484,0.21052592592584796,0.0,0
0.15267037037031383,0.32838518518506354,0.32734814814802693,0.19159629629622532,0.0,0
0.1669222222221604,0.3196037037035853,0.32980740740728526,0.18366666666659864,0.0,0
0.1613629629629032,0.33552592592580166,0.32789999999987857,0.17521111111104623,0.0,0
0.1543999999999428,0.3231222222221026,0.3427333333332064,0.17974444444437787,0.0,0
0.18420370370363548,0.3303296296295073,0.29584814814803856,0.1896185185184483,0.0,0
0.15284814814809153,0.3379925925924674,0.33949999999987424,0.16965925925919642,0.0,0
0.17267777777771381,0.32490370370358335,0.3303740740739517,0.17204444444438072,0.0,0
0.20485185185177598,0.29027407407396655,0.29404444444433553,0.21082962962955154,0.0,0
0.19682592592585302,0.30326296296285066,0.30152962962951796,0.198381481481408,0.0,0
0.1886740740740042,0.2931740740739655,0.30917777777766325,0.20897407407399668,0.0,0
0.1858074074073386,0.31630370370358657,0.31411111111099477,0.1837777777777097,0.0,0
0.17794814814808224,0.31426296296284656,0.31833333333321545,0.18945555555548538,0.0,0
0.1623296296295695,0.31980370370358524,0.3414851851850587,0.17638148148141616,0.0,0
0.17322592592586178,0.3277555555554342,0.31824814814803026,0.1807703703703034,0.0,0
0.22272592592584342,0.27818148148137845,0.2775074074073046,0.22158518518510312,0.0,0
0.18754074074067129,0.30532962962951654,0.31437777777766135,0.19275185185178045,0.0,0
0.16529259259253137,0.3293222222221002,0.32910370370358183,0.1762814814814162,0.0,0
0.17626666666660137,0.306655555555442,0.3136259259258098,0.2034518518517765,0.0,0
0.18682592592585673,0.3086222222221079,0.3109999999998848,0.19355185185178017,0.0,0
0.15018148148142585,0.32744074074061946,0.35932962962949655,0.16304814814808777,0.0,0
0.16140740740734763,0.31053703703692204,0.33247037037024724,0.19558518518511275,0.0,0
0.1715518518517883,0.31804814814803034,0.32802962962950816,0.18237037037030282,0.0,0
0.19148518518511426,0.30152962962951796,0.31329999999988395,0.19368518518511346,0.0,0
0.20875925925918193,0.2923851851850769,0.2874370370369306,0.2114185185184402,0.0,0
0.11987037037032597,0.2994481481480372,0.3970481481480011,0.18363333333326531,0.0,0
0.15761111111105275,0.34088518518505895,0.33110370370358105,0.17039999999993688,0.0,0
0.1845666666665983,0.3044703703702576,0.31187407407395856,0.19908888888881515,0.0,0
0.16237037037031024,0.31532592592580916,0.3472074074072788,0.17509629629623144,0.0,0
0.1588407407406819,0.3249407407406204,0.3510333333332033,0.165185185185124,0.0,0
0.186785185185116,0.3052629629628499,0.3065037037035902,0.20144814814807355,0.0,0
0.14377777777772452,0.35101481481468483,0.33889259259246707,0.16631481481475321,0.0,0
0.20594814814807186,0.28881851851841156,0.2976555555554453,0.2075777777777009,0.0,0
0.1591518518517929,0.3229259259258063,0.3304518518517295,0.18747037037030093,0.0,0
0.1529259259258693,0.3457407407406127,0.34422962962950215,0.15710370370364551,0.0,0
0.17498888888882408,0.2931481481480396,0.31284074074062485,0.2190222222221411,0.0,0
0.20226296296288804,0.2874222222221158,0.2950888888887796,0.21522592592584622,0.0,0
0.18318518518511734,0.3044555555554428,0.3157333333332164,0.1966259259258531,0.0,0
0.1947185185184464,0.3036999999998875,0.3079296296295156,0.19365185185178013,0.0,0
0.16571481481475345,0.3163555555554384,0.32734074074061953,0.1905888888888183,0.0,0
0.17767407407400826,0.30314074074062847,0.3246814814813612,0.19450370370363165,0.0,0
0.19131481481474397,0.31080370370358856,0.30141481481470317,0.1964666666665939,0.0,0
0.11653333333329018,0.3064777777776643,0.39202962962948446,0.18495925925919077,0.0,0
0.18228148148141396,0.31058518518507017,0.3137777777776616,0.19335555555548395,0.0,0
0.16814444444438217,0.32791111111098964,0.31980370370358524,0.18414074074067255,0.0,0
0.16691111111104928,0.32233703703691763,0.31441481481469835,0.1963370370369643,0.0,0
0.19525925925918694,0.283362962962858,0.32469259259247235,0.19668518518511233,0.0,0
0.20242222222214726,0.2868296296295234,0.3034962962961839,0.20725185185177508,0.0,0
0.17364074074067642,0.305448148148035,0.329985185185063,0.19092592592585522,0.0,0
0.18135185185178468,0.30135555555544397,0.31894814814803,0.198344444444371,0.0,0
0.19681851851844562,0.2969740740739641,0.30245185185173984,0.20375555555548008,0.0,0
0.17592222222215706,0.3319555555554326,0.31281481481469897,0.179307407407341,0.0,0
0.17268518518512121,0.3211333333332144,0.320503703703585,0.185677777777709,0.0,0
0.17766666666660086,0.29500740740729814,0.3038370370369245,0.2234888888888061,0.0,0
0.2024962962962213,0.2918148148147067,0.28976296296285564,0.21592592592584595,0.0,0
0.18289629629622856,0.31327037037025435,0.29883333333322265,0.20499999999992408,0.0,0
0.18474814814807972,0.3000666666665555,0.3158703703702534,0.199314814814741,0.0,0
0.16701851851845667,0.3179222222221045,0.32949259259247055,0.18556666666659793,0.0,0
0.17653333333326796,0.30759629629618235,0.31836296296284505,0.19750740740733425,0.0,0
0.13629259259254212,0.3248703703702501,0.35678888888875676,0.18204814814808074,0.0,0
0.1735999999999357,0.3009296296295182,0.32044444444432574,0.20502592592584998,0.0,0
0.1918814814814104,0.2955481481480387,0.30150370370359203,0.2110666666665885,0.0,0
0.16542222222216096,0.3181444444443266,0.3407814814813553,0.1756518518517868,0.0,0
0.18929629629622619,0.2995185185184076,0.30947037037025577,0.2017148148147401,0.0,0
0.14681481481476044,0.33502222222209815,0.35682592592579376,0.16133703703697727,0.0,0
0.16177777777771785,0.3294814814813595,0.3462777777776495,0.1624629629629028,0.0,0
0.16863333333327088,0.33169999999987715,0.3243222222221021,0.1753444444443795,0.0,0
0.19097037037029965,0.3110962962961811,0.2964629629628532,0.20147037037029575,0.0,0
0.17350370370363943,0.3228999999998804,0.3156925925924757,0.1879037037036341,0.0,0
0.18480370370363525,0.3228407407406212,0.309318518518404,0.18303703703696925,0.0,0
0.1826629629628953,0.30926296296284844,0.32014814814802955,0.18792592592585633,0.0,0
0.14695555555550113,0.3461259259257977,0.3386222222220968,0.16829629629623397,0.0,0
0.1742037037036392,0.30646666666655314,0.31984444444432597,0.1994851851851113,0.0,0
0.17588518518512003,0.3148037037035871,0.32084444444432564,0.18846666666659687,0.0,0
0.17287407407401004,0.3350555555554315,0.3198925925924741,0.172177777777714,0.0,0
0.1688518518517893,0.3323962962961732,0.32725925925913807,0.17149259259252908,0.0,0
0.1769370370369715,0.3240407407406207,0.3148185185184019,0.18420370370363548,0.0,0
0.18059629629622942,0.30183333333322154,0.31657777777766055,0.20099259259251814,0.0,0
0.16815925925919697,0.3053925925924795,0.32474444444432415,0.201703703703629,0.0,0
0.20068148148140716,0.29467407407396495,0.2965407407406309,0.20810370370362663,0.0,0
0.14338148148142837,0.3426148148146879,0.3420259259257992,0.17197777777771409,0.0,0
0.19984444444437044,0.2857444444443386,0.30144444444433277,0.21296666666658778,0.0,0
0.14367037037031716,0.3500444444443148,0.3460740740739459,0.16021111111105177,0.0,0
0.18784814814807857,0.30257407407396203,0.30276666666655455,0.2068111111110345,0.0,0
0.14535185185179803,0.33772962962950454,0.3562740740739421,0.16064444444438494,0.0,0
0.18699259259252335,0.3014851851850735,0.3108407407406256,0.20068148148140716,0.0,0
0.1688444444443819,0.32164444444432533,0.32873703703691526,0.1807740740740071,0.0,0
0.17638888888882356,0.3181592592591414,0.32188148148136225,0.18357037037030238,0.0,0
0.17143333333326985,0.3093666666665521,0.32549629629617577,0.19370370370363196,0.0,0
0.1592740740740151,0.32796666666654517,0.3355925925924683,0.17716666666660105,0.0,0
0.178548148148082,0.3149740740739574,0.31649999999988276,0.1899777777777074,0.0,0
0.14939259259253726,0.3420777777776511,0.3423925925924658,0.1661370370369755,0.0,0
0.17710370370363812,0.3030333333332211,0.31988888888877043,0.199974074074,0.0,0
0.19189259259252153,0.30712592592581217,0.30665185185173827,0.19432962962955766,0.0,0
0.20077777777770342,0.28416666666656143,0.2939962962961874,0.22105925925917738,0.0,0
0.13526296296291287,0.3429111111109841,0.37409629629615776,0.14772962962957492,0.0,0
0.17780370370363785,0.31883333333321523,0.3168777777776604,0.18648518518511611,0.0,0
0.20586296296288673,0.2898148148147075,0.29214074074063257,0.2121814814814029,0.0,0
0.19103333333326258,0.2998518518517408,0.30835185185173764,0.20076296296288862,0.0,0
0.1419814814814289,0.3401703703702444,0.3461481481480199,0.1716999999999364,0.0,0
0.19182222222215117,0.28408518518507997,0.3034999999998876,0.22059259259251088,0.0,0
0.19054814814807758,0.29438148148137244,0.31295555555543964,0.20211481481473995,0.0,0
0.18268148148141383,0.28599999999989406,0.3278629629628415,0.2034555555554802,0.0,0
0.166603703703642,0.3220925925924733,0.32399999999988,0.18730370370363433,0.0,0
0.188514814814745,0.29451481481470576,0.31584074074062374,0.20112962962955513,0.0,0
0.16677777777771602,0.3203333333332147,0.3173962962961787,0.1954925925925202,0.0,0
0.18143333333326614,0.3030296296295174,0.3166185185184012,0.19891851851844483,0.0,0
0.12347777777773204,0.3646851851850501,0.36265185185171755,0.14918518518512994,0.0,0
0.1402444444443925,0.3400555555554296,0.3535518518517209,0.16614814814808662,0.0,0
0.1561222222221644,0.3221296296295103,0.3354444444443202,0.1863037037036347,0.0,0
0.17250740740734352,0.3057296296295164,0.3332518518517284,0.1885111111110413,0.0,0
0.16967777777771492,0.3165407407406235,0.33169999999987715,0.18208148148141404,0.0,0
0.14932962962957433,0.34871111111098196,0.3404814814813554,0.16147777777771796,0.0,0
0.19514814814807588,0.30929259259247804,0.29966666666655567,0.19589259259252004,0.0,0
0.12791851851847114,0.3463555555554273,0.34865555555542643,0.1770703703703048,0.0,0
0.08368148148145049,0.402748148147999,0.39586666666652004,0.11770370370366011,0.0,0
0.16807407407401181,0.31904074074062255,0.3327296296295064,0.18015555555548884,0.0,0
0.16156666666660682,0.3137925925924764,0.34124074074061433,0.18339999999993206,0.0,0
0.1959629629628904,0.2984777777776672,0.3052111111109981,0.20034814814807395,0.0,0
0.17521851851845363,0.31009629629618146,0.3347888888887649,0.17989629629622966,0.0,0
0.20097777777770334,0.2970037037035937,0.2968814814813715,0.20513703703696107,0.0,0
0.19280370370363228,0.28059629629619237,0.30258148148136943,0.22401851851843554,0.0,0
0.19323703703696546,0.28297037037026557,0.3076555555554416,0.216137037036957,0.0,0
0.17292962962956557,0.332759259259136,0.32009629629617775,0.1742148148147503,0.0,0
0.176918518518453,0.3246370370369168,0.3121074074072918,0.18633703703696802,0.0,0
0.14806296296290813,0.34451111111098354,0.337188888888764,0.170237037036974,0.0,0
0.13093333333328483,0.31630740740729024,0.361699999999866,0.19105925925918849,0.0,0
0.18767037037030085,0.30469629629618344,0.3207333333332145,0.1868999999999308,0.0,0
0.1853888888888202,0.3195370370369187,0.3084629629628487,0.186611111111042,0.0,0
0.2033296296295543,0.29807037037025996,0.29738148148137133,0.201218518518444,0.0,0
0.14038148148142948,0.3104407407406258,0.34402222222209483,0.20515555555547957,0.0,0
0.16916296296290032,0.33539629629617207,0.3266777777776568,0.16876296296290047,0.0,0
0.11497407407403148,0.36073333333319973,0.39767037037022307,0.1266222222221753,0.0,0
0.1764555555554902,0.3022962962961843,0.31947777777765946,0.20177037037029563,0.0,0
0.19143333333326243,0.30545925925914613,0.31054444444432944,0.19256296296289163,0.0,0
0.20665555555547901,0.27918148148137806,0.30579629629618305,0.20836666666658948,0.0,0
0.15407407407401702,0.3404888888887628,0.3403666666665406,0.16507037037030922,0.0,0
0.17034444444438135,0.3338814814813578,0.31963703703691865,0.1761370370369718,0.0,0
0.2018555555554808,0.2900259259258185,0.30232222222211025,0.20579629629622007,0.0,0
0.20018518518511105,0.28232592592582134,0.2942481481480392,0.22324074074065806,0.0,0
